mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_SVM__C,param_SVM__class_weight,param_SVM__max_iter,param_SVM__tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.8724980831146241,0.029749479934560476,0.0019649982452392576,2.1078144173908562e-06,0.001,balanced,63,1e-08,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 63, 'SVM__tol': 1e-08}",0.59486600111837,0.5709562253581928,0.5948670061337672,0.6020818224119864,0.5862402479039491,0.5897990031510847,0.010679977596688994,93,0.5923675460277723,0.5957100871101034,0.5924556307848649,0.5894747672130444,0.5965981241507851,0.5933212310573139,0.002565101349245151
0.47654428482055666,0.05756387459181507,0.0019767284393310547,1.4766562049104712e-05,0.001,balanced,63,0.01000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 63, 'SVM__tol': 0.01000001}",0.5948887265546984,0.5706408034064071,0.5948670061337672,0.6020950722185392,0.5865634541095084,0.5898074269799141,0.01077667328430627,92,0.5923728574785693,0.5954744123415519,0.5923622534079128,0.5897120836907912,0.5966748698744586,0.5933192953586568,0.0024790344698771487
0.427079439163208,0.022944839959432636,0.0021772861480712892,0.0004161380418288276,0.001,balanced,63,0.020000010000000002,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 63, 'SVM__tol': 0.020000010000000002}",0.5948887265546984,0.5706408034064071,0.5951848700879948,0.6020950722185392,0.5865634541095084,0.5898709997707596,0.010807227036120439,91,0.59213822478125,0.5954744123415519,0.5924440864684694,0.5897120836907912,0.5965981003366113,0.5932733815237347,0.0024721426018456385
0.41411867141723635,0.006862105592383955,0.0023628711700439454,0.000490649578034711,0.001,balanced,63,0.03000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 63, 'SVM__tol': 0.03000001}",0.5948887265546984,0.5706383614039651,0.594864357267482,0.6011409674997286,0.5865537611814686,0.5896139539410935,0.010565264932824604,94,0.5921267158066374,0.5953854051966032,0.5924440864684694,0.5894557795797896,0.5964402614249001,0.59317044969528,0.002490520212906727
0.41510701179504395,0.02772133867711693,0.002375888824462891,0.0004891699567493622,0.001,balanced,63,0.04000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 63, 'SVM__tol': 0.04000001}",0.59424231414358,0.5696920284204267,0.5955035929792272,0.5986096414864525,0.5862335922152763,0.5888532036363556,0.010420934571292787,95,0.5917425770002948,0.5946723631838821,0.5914389628687101,0.58815343498571,0.5954866530759543,0.5922987982229102,0.002608791461239505
0.373625373840332,0.011986861203971692,0.0019721508026123045,1.1519738362293128e-05,0.001,balanced,63,0.050000010000000004,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 63, 'SVM__tol': 0.050000010000000004}",0.5942216192076308,0.568799147892913,0.5948952678210145,0.5983095153830477,0.5850193910306737,0.588246667948348,0.010680016090089282,96,0.5912650378056054,0.5939188740424766,0.5908264137660583,0.5880787523867556,0.5953506388098816,0.5918879433621554,0.0025353394839670754
0.3488629817962646,0.0059922501124701445,0.001994466781616211,5.135693366178993e-07,0.001,balanced,63,0.06000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 63, 'SVM__tol': 0.06000001}",0.5939037552534033,0.5684812839386855,0.5939468444779128,0.5970767737656907,0.5843446826402303,0.5875489012290736,0.010454457689395834,97,0.5911833784882773,0.5938340972472234,0.5901178429150051,0.586895997125734,0.5951158717300298,0.5914294375012539,0.0028880821612936873
0.36823859214782717,0.01991470289962611,0.001971912384033203,1.0300565611112325e-05,0.001,balanced,63,0.07000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 63, 'SVM__tol': 0.07000001}",0.5929714335690014,0.5684812839386855,0.5936551878335357,0.5970847214592699,0.5846651954607431,0.5873688555566031,0.010294224110163265,99,0.5909589206401834,0.5938340972472234,0.5901146515213671,0.5872134263234701,0.5952820989024644,0.5914806389269416,0.0028403196642968805
0.3478836536407471,0.009099367877421854,0.001981687545776367,1.6316194230149194e-05,0.001,balanced,63,0.08000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 63, 'SVM__tol': 0.08000001}",0.5929762031050209,0.5684812839386855,0.5933523410739959,0.5970847214592699,0.5849728877684355,0.5873705513813589,0.010243337305476757,98,0.5911183837533074,0.5939871516582739,0.5898780733291697,0.5872134263234701,0.5950478893337006,0.5914489848795843,0.002825293625536828
0.3873783588409424,0.06261405180137748,0.0019689559936523437,1.5268918489941337e-05,0.001,balanced,63,0.09000000999999999,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 63, 'SVM__tol': 0.09000000999999999}",0.592678397929167,0.5684812839386855,0.5920880644012958,0.5970891855181308,0.5843469126472042,0.5869340775316145,0.010103025029400078,100,0.5900281231069242,0.5937413191180251,0.5891897043639807,0.5866735402751524,0.5935109687836022,0.5906287311295368,0.0026859099241789033
0.03730196952819824,0.0004908991971380928,0.0017939090728759765,0.0004016402921750936,0.251,balanced,-1,1e-08,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 1e-08}",0.038461538461538464,0.038461538461538464,0.03846153846153846,0.038461538461538464,0.03846153846153846,0.03846153846153846,5.378202334634297e-18,101,0.038461538461538464,0.038461538461538464,0.03846153846153846,0.038461538461538464,0.038461538461538464,0.038461538461538464,3.103167691559091e-18
0.03710222244262695,0.00039863714760934236,0.0019938468933105467,1.4336868646977338e-06,0.251,balanced,-1,0.01000001,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.01000001}",0.038461538461538464,0.038461538461538464,0.03846153846153846,0.038461538461538464,0.03846153846153846,0.03846153846153846,5.378202334634297e-18,101,0.038461538461538464,0.038461538461538464,0.03846153846153846,0.038461538461538464,0.038461538461538464,0.038461538461538464,3.103167691559091e-18
0.04468064308166504,0.007090814000981693,0.0017953872680664062,0.0003983264160073248,0.251,balanced,-1,0.020000010000000002,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.020000010000000002}",0.038461538461538464,0.038461538461538464,0.03846153846153846,0.038461538461538464,0.03846153846153846,0.03846153846153846,5.378202334634297e-18,101,0.038461538461538464,0.038461538461538464,0.03846153846153846,0.038461538461538464,0.038461538461538464,0.038461538461538464,3.103167691559091e-18
0.045073080062866214,0.012385580534030539,0.001794576644897461,0.00039839771677095876,0.251,balanced,-1,0.03000001,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.03000001}",0.038461538461538464,0.038461538461538464,0.03846153846153846,0.038461538461538464,0.03846153846153846,0.03846153846153846,5.378202334634297e-18,101,0.038461538461538464,0.038461538461538464,0.03846153846153846,0.038461538461538464,0.038461538461538464,0.038461538461538464,3.103167691559091e-18
0.04089112281799316,0.002091714454488451,0.0019947052001953124,0.000631128819278184,0.251,balanced,-1,0.04000001,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.04000001}",0.038461538461538464,0.038461538461538464,0.03846153846153846,0.038461538461538464,0.03846153846153846,0.03846153846153846,5.378202334634297e-18,101,0.038461538461538464,0.038461538461538464,0.03846153846153846,0.038461538461538464,0.038461538461538464,0.038461538461538464,3.103167691559091e-18
0.04049715995788574,0.0027176308275803436,0.0015964508056640625,0.0004886179001896303,0.251,balanced,-1,0.050000010000000004,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.050000010000000004}",0.038461538461538464,0.038461538461538464,0.03846153846153846,0.038461538461538464,0.03846153846153846,0.03846153846153846,5.378202334634297e-18,101,0.038461538461538464,0.038461538461538464,0.03846153846153846,0.038461538461538464,0.038461538461538464,0.038461538461538464,3.103167691559091e-18
0.04070734977722168,0.0038011517298117605,0.0019900321960449217,1.0625447040222942e-05,0.251,balanced,-1,0.06000001,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.06000001}",0.038461538461538464,0.038461538461538464,0.03846153846153846,0.038461538461538464,0.03846153846153846,0.03846153846153846,5.378202334634297e-18,101,0.038461538461538464,0.038461538461538464,0.03846153846153846,0.038461538461538464,0.038461538461538464,0.038461538461538464,3.103167691559091e-18
0.04128942489624023,0.002998200895355312,0.001795196533203125,0.00039894593308417833,0.251,balanced,-1,0.07000001,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.07000001}",0.038461538461538464,0.038461538461538464,0.03846153846153846,0.038461538461538464,0.03846153846153846,0.03846153846153846,5.378202334634297e-18,101,0.038461538461538464,0.038461538461538464,0.03846153846153846,0.038461538461538464,0.038461538461538464,0.038461538461538464,3.103167691559091e-18
0.037500858306884766,0.002238761411280542,0.0017951488494873046,0.0003988033951075599,0.251,balanced,-1,0.08000001,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.08000001}",0.038461538461538464,0.038461538461538464,0.03846153846153846,0.038461538461538464,0.03846153846153846,0.03846153846153846,5.378202334634297e-18,101,0.038461538461538464,0.038461538461538464,0.03846153846153846,0.038461538461538464,0.038461538461538464,0.038461538461538464,3.103167691559091e-18
0.040885400772094724,0.0030161295826866964,0.0017956733703613282,0.00039894604707137513,0.251,balanced,-1,0.09000000999999999,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.09000000999999999}",0.038461538461538464,0.038461538461538464,0.03846153846153846,0.038461538461538464,0.03846153846153846,0.03846153846153846,5.378202334634297e-18,101,0.038461538461538464,0.038461538461538464,0.03846153846153846,0.038461538461538464,0.038461538461538464,0.038461538461538464,3.103167691559091e-18
0.772562837600708,0.019899825929252164,0.001965236663818359,1.588118307144184e-05,0.251,balanced,63,1e-08,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 63, 'SVM__tol': 1e-08}",0.7011317879870272,0.6850206900242447,0.6967833372476602,0.7072788226574106,0.7025889699877942,0.6985526730278789,0.007555995195733891,32,0.7065582448648817,0.7094433568828848,0.7041674491859645,0.7020014952511724,0.7050386799026817,0.7054418452175171,0.00248519935570414
0.505076265335083,0.01651625801296232,0.0021684646606445314,0.00040147353736411887,0.251,balanced,63,0.01000001,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 63, 'SVM__tol': 0.01000001}",0.7005038340404007,0.6853359485362246,0.6971041139692786,0.706966127222764,0.7032000864879395,0.6986132404311464,0.007389845725995239,31,0.7063284682761124,0.7098345974467887,0.7041746679458537,0.7020152816384659,0.7048869868935915,0.7054480004401624,0.002597580686743104
0.4954995155334473,0.015539433594529728,0.0025693416595458985,0.0004964358867749579,0.251,balanced,63,0.020000010000000002,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 63, 'SVM__tol': 0.020000010000000002}",0.6989116090610789,0.6853359485362246,0.6967781687280792,0.7072689739823037,0.7035127819225864,0.6983511914959565,0.007461843868531567,34,0.7060949645371813,0.7098326269128397,0.7039259518774748,0.7016212159014712,0.7046489206283163,0.7052247359714567,0.002720063124681008
0.5000856876373291,0.016596184322688723,0.001971912384033203,1.1374740272824554e-05,0.251,balanced,63,0.03000001,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 63, 'SVM__tol': 0.03000001}",0.6985937451068512,0.685023253101578,0.6967781687280792,0.7069637236770534,0.7025872236099311,0.6979793713387664,0.00737143386931486,36,0.7061688893036658,0.7096789550044379,0.7038417584516414,0.7016865945110071,0.7042645373188121,0.7051281469179129,0.002684693604461345
0.5174407482147216,0.06427208768900504,0.001971864700317383,1.1485343335971525e-05,0.251,balanced,63,0.04000001,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 63, 'SVM__tol': 0.04000001}",0.6992508511060124,0.6847180027963278,0.6958439339651733,0.7063432256713289,0.7010125030665564,0.6974256241999609,0.007208307209271312,53,0.7059140352379953,0.7092034531028149,0.7025919613931482,0.7009123615191175,0.7037665426780473,0.7044776707862246,0.002869466661719701
0.4913156509399414,0.01721204883914435,0.0021658897399902343,0.0003962063620002262,0.251,balanced,63,0.050000010000000004,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 63, 'SVM__tol': 0.050000010000000004}",0.6986124743312718,0.6853437659220909,0.695230301212822,0.7063542754561344,0.7000692906079501,0.6971143631096169,0.006906624555264214,59,0.7055958938832082,0.7082551958687529,0.7027374523485975,0.7009283819683615,0.7031359267453327,0.7041305701628506,0.002543376213797666
0.45580315589904785,0.01207757789533917,0.0019741058349609375,1.1304158774499604e-05,0.251,balanced,63,0.06000001,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 63, 'SVM__tol': 0.06000001}",0.6960976675927689,0.685363125105948,0.6949344432246563,0.7047920009576498,0.6994334769105428,0.6961155693776211,0.006376851177934342,88,0.7047150825706224,0.7078723411985163,0.7027519355209957,0.700311144946293,0.7024419011490827,0.703618481077102,0.002544467511214487
0.45162391662597656,0.009428158877185998,0.0021635055541992187,0.0004007447280777344,0.251,balanced,63,0.07000001,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 63, 'SVM__tol': 0.07000001}",0.6964207000665774,0.6844174496807415,0.6961479624303527,0.7044867506523994,0.6994216425910162,0.6961703787207705,0.0066029633114986835,87,0.7047204875988184,0.7072206212795438,0.7028238720685673,0.7003907754607063,0.7022677344523734,0.7034846981720019,0.0023226857966690286
0.44424099922180177,0.011742093903769466,0.002565288543701172,0.00048980657649529,0.251,balanced,63,0.08000001,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 63, 'SVM__tol': 0.08000001}",0.6961456837693154,0.6841047542460947,0.6955122345218976,0.7038593757095094,0.7000498477192213,0.6959252777510379,0.0066326811305472974,90,0.703848172256235,0.7070580036485434,0.7025914469395271,0.7002880524158543,0.7021154218686114,0.7031802194257543,0.00225070870410405
0.44862918853759765,0.016525721213155792,0.001967191696166992,2.4407356056346374e-06,0.251,balanced,63,0.09000000999999999,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 63, 'SVM__tol': 0.09000000999999999}",0.6961456837693154,0.6847152548565955,0.6958431031551173,0.703535729426257,0.7003651062312012,0.6961119295225479,0.006375090845289289,89,0.703848172256235,0.7065092772604746,0.7024350053343417,0.7000561709039992,0.7020435119176267,0.7029784275345354,0.0021416028754746032
0.03690214157104492,0.0010917965945935646,0.0013966083526611329,0.0004881690453340046,0.501,balanced,-1,1e-08,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 1e-08}",0.038461538461538464,0.038461538461538464,0.03846153846153846,0.038461538461538464,0.03846153846153846,0.03846153846153846,5.378202334634297e-18,101,0.038461538461538464,0.038461538461538464,0.03846153846153846,0.038461538461538464,0.038461538461538464,0.038461538461538464,3.103167691559091e-18
0.04248123168945313,0.003320329171317028,0.001794910430908203,0.00039832598789022946,0.501,balanced,-1,0.01000001,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.01000001}",0.038461538461538464,0.038461538461538464,0.03846153846153846,0.038461538461538464,0.03846153846153846,0.03846153846153846,5.378202334634297e-18,101,0.038461538461538464,0.038461538461538464,0.03846153846153846,0.038461538461538464,0.038461538461538464,0.038461538461538464,3.103167691559091e-18
0.04089112281799316,0.006524561062582352,0.0019945621490478514,5.7220458984375e-07,0.501,balanced,-1,0.020000010000000002,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.020000010000000002}",0.038461538461538464,0.038461538461538464,0.03846153846153846,0.038461538461538464,0.03846153846153846,0.03846153846153846,5.378202334634297e-18,101,0.038461538461538464,0.038461538461538464,0.03846153846153846,0.038461538461538464,0.038461538461538464,0.038461538461538464,3.103167691559091e-18
0.03789939880371094,0.0008920702333697998,0.0017956256866455077,0.00039868367629362244,0.501,balanced,-1,0.03000001,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.03000001}",0.038461538461538464,0.038461538461538464,0.03846153846153846,0.038461538461538464,0.03846153846153846,0.03846153846153846,5.378202334634297e-18,101,0.038461538461538464,0.038461538461538464,0.03846153846153846,0.038461538461538464,0.038461538461538464,0.038461538461538464,3.103167691559091e-18
0.04088749885559082,0.0036798345259531485,0.0019947052001953124,5.135693366178993e-07,0.501,balanced,-1,0.04000001,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.04000001}",0.038461538461538464,0.038461538461538464,0.03846153846153846,0.038461538461538464,0.03846153846153846,0.03846153846153846,5.378202334634297e-18,101,0.038461538461538464,0.038461538461538464,0.03846153846153846,0.038461538461538464,0.038461538461538464,0.038461538461538464,3.103167691559091e-18
0.03949503898620606,0.0013528033330509684,0.001994419097900391,5.519789172549355e-07,0.501,balanced,-1,0.050000010000000004,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.050000010000000004}",0.038461538461538464,0.038461538461538464,0.03846153846153846,0.038461538461538464,0.03846153846153846,0.03846153846153846,5.378202334634297e-18,101,0.038461538461538464,0.038461538461538464,0.03846153846153846,0.038461538461538464,0.038461538461538464,0.038461538461538464,3.103167691559091e-18
0.039495325088500975,0.0013528876053771123,0.001794719696044922,0.00039870760012115095,0.501,balanced,-1,0.06000001,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.06000001}",0.038461538461538464,0.038461538461538464,0.03846153846153846,0.038461538461538464,0.03846153846153846,0.03846153846153846,5.378202334634297e-18,101,0.038461538461538464,0.038461538461538464,0.03846153846153846,0.038461538461538464,0.038461538461538464,0.038461538461538464,3.103167691559091e-18
0.043284940719604495,0.004260392929360535,0.0017951011657714843,0.0007455373504154247,0.501,balanced,-1,0.07000001,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.07000001}",0.038461538461538464,0.038461538461538464,0.03846153846153846,0.038461538461538464,0.03846153846153846,0.03846153846153846,5.378202334634297e-18,101,0.038461538461538464,0.038461538461538464,0.03846153846153846,0.038461538461538464,0.038461538461538464,0.038461538461538464,3.103167691559091e-18
0.05845284461975098,0.001626198295398133,0.002590799331665039,0.000489318958486528,0.501,balanced,-1,0.08000001,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.08000001}",0.038461538461538464,0.038461538461538464,0.03846153846153846,0.038461538461538464,0.03846153846153846,0.03846153846153846,5.378202334634297e-18,101,0.038461538461538464,0.038461538461538464,0.03846153846153846,0.038461538461538464,0.038461538461538464,0.038461538461538464,3.103167691559091e-18
0.05145878791809082,0.004210045846399164,0.0019941329956054688,9.887905766166553e-07,0.501,balanced,-1,0.09000000999999999,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.09000000999999999}",0.038461538461538464,0.038461538461538464,0.03846153846153846,0.038461538461538464,0.03846153846153846,0.03846153846153846,5.378202334634297e-18,101,0.038461538461538464,0.038461538461538464,0.03846153846153846,0.038461538461538464,0.038461538461538464,0.038461538461538464,3.103167691559091e-18
0.7566072463989257,0.013315817547390184,0.0021723270416259765,0.0004130194789813114,0.501,balanced,63,1e-08,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 63, 'SVM__tol': 1e-08}",0.701784161841584,0.685012608737273,0.6961819495110666,0.7079264648133407,0.7035193194319354,0.6988764389188235,0.007893078471619788,27,0.7071101742392442,0.7098310880653663,0.7049534138321795,0.70245814366536,0.705437412622764,0.7059580464849828,0.0024436659173418264
0.5124471664428711,0.012358635132157248,0.0025763511657714844,0.0004868197968352582,0.501,balanced,63,0.01000001,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 63, 'SVM__tol': 0.01000001}",0.7014723847621441,0.685010003295025,0.696809903457693,0.7066694960865457,0.7035193194319354,0.698687917614169,0.007557087989839562,29,0.7070234652489275,0.7099193605427653,0.7048768336998679,0.7022357685899671,0.7053572224993878,0.7058825301161831,0.002537083990460387
0.49172229766845704,0.0030855524255779,0.002157926559448242,0.00040029742442578036,0.501,balanced,63,0.020000010000000002,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 63, 'SVM__tol': 0.020000010000000002}",0.7001679721205222,0.685010003295025,0.6967927964066553,0.707268200834251,0.7035193194319354,0.6985421892204632,0.007613446969138951,33,0.7071817860838191,0.7097431921652307,0.7047979135644831,0.7017591100790695,0.7052718848058447,0.7057507773396894,0.0026479372015799398
0.4972971439361572,0.026892794832254673,0.0019654273986816407,3.551076462156461e-06,0.501,balanced,63,0.03000001,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 63, 'SVM__tol': 0.03000001}",0.6995496135793495,0.6847079945895982,0.6961647587551574,0.707268200834251,0.7022834179281862,0.6979856967195954,0.007573309117773016,35,0.7074094377767179,0.7096654792975675,0.7049475404642209,0.7017533366862104,0.7049676262022192,0.7057486840853872,0.002657595564269711
