mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_KNN__metric,param_KNN__n_neighbors,param_KNN__weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.013974237442016601,0.001406115442156264,0.1545950412750244,0.004604002780553184,manhattan,34,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 34, 'KNN__weights': 'uniform'}",0.8468068656254832,0.8208597494974487,0.833616823875058,0.8432735426008967,0.8284444100819545,0.8346002783361682,0.009506737775551414,47,0.8395237358899028,0.8481656873357043,0.8477559146435752,0.840901886500696,0.8465710530385033,0.8445836554816765,0.003633239286007109
0.01296234130859375,0.001546936262568707,0.15379595756530762,0.004744003223554548,manhattan,37,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 37, 'KNN__weights': 'uniform'}",0.851376217720736,0.8312045770836554,0.8376681614349776,0.8427555280655635,0.8347379001082417,0.8395484768826349,0.007021090080089416,46,0.8413986392453997,0.8470446111025205,0.8502126179062934,0.8397808102675121,0.8471741147363538,0.8451221586516159,0.003904195741815506
0.013177061080932617,0.0019326898064684832,0.15518503189086913,0.00271974182384124,manhattan,40,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 40, 'KNN__weights': 'uniform'}",0.8444796659965981,0.8271532395237358,0.8272382866862535,0.839825266738828,0.8214628111952992,0.8320318540281428,0.008650654752415082,49,0.8307522808102676,0.8387041905056438,0.8363982526673882,0.8334022730787073,0.832648445956394,0.8343810886036802,0.0028244127634370728
0.013763904571533203,0.0017124296761216933,0.15997905731201173,0.008100473590734222,manhattan,43,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 43, 'KNN__weights': 'uniform'}",0.8456007422297819,0.8306015153858047,0.8289624246172879,0.8363769908767588,0.8283593629194371,0.833980207205814,0.006464812405949313,48,0.8303425081181383,0.8391352249884025,0.8396957631049946,0.836268749033555,0.8329287150146901,0.835674192051956,0.003590815463330254
0.012577486038208009,0.0018417571593684623,0.15478115081787108,0.004242282782455082,manhattan,46,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 46, 'KNN__weights': 'uniform'}",0.8346528529457243,0.816808411937529,0.8208597494974488,0.8340497912478737,0.815687335704345,0.8244116282665841,0.008298372016620092,51,0.8206664604917273,0.8332089840729859,0.8316356115664142,0.82648445956394,0.8192651152002474,0.826252126179063,0.005611626307275986
0.012575149536132812,0.0018463575699266082,0.15778369903564454,0.0036475077969873224,manhattan,49,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 49, 'KNN__weights': 'uniform'}",0.8346528529457243,0.8254291015927013,0.8191356115664142,0.8374980671099428,0.821462811195299,0.8276356888820163,0.007235079219738039,50,0.8177999845368795,0.8324976805319314,0.83191588062471,0.8243505489407762,0.8263124323488481,0.8265753053966292,0.005396687330737317
0.014162111282348632,0.0020353840787337356,0.10771656036376953,0.005791262647359099,euclidean,1,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 1, 'KNN__weights': 'uniform'}",0.9141255605381164,0.8787768671717952,0.8999845368795425,0.9064558527910932,0.894812123086439,0.8988309880933971,0.011930735305163245,1,1.0,0.9992886964589454,0.9994394618834082,0.9995689655172414,0.9997197309417042,0.9996033709602598,0.00024410006235481223
0.01516413688659668,0.0031799342311665075,0.1388376235961914,0.005297170513340934,euclidean,4,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 4, 'KNN__weights': 'uniform'}",0.8902505025514148,0.8586129580949435,0.873179217566105,0.8990490180918509,0.871888047007886,0.87859594866244,0.0143374579883126,9,0.9135746868718109,0.9145430647904748,0.918681382402969,0.9116553270449977,0.9193714241533943,0.9155651770527294,0.0029830167447108327
0.013970518112182617,0.0016685910875233866,0.1515885353088379,0.005645223018880475,euclidean,7,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 7, 'KNN__weights': 'uniform'}",0.9035255914643574,0.8823179217566105,0.8747255296118758,0.9137853718880469,0.885418277408381,0.8919545384258543,0.014442301698167626,4,0.9115876758929953,0.9196458945415185,0.9135901499922686,0.9107661976186795,0.917513916808412,0.9146207669707748,0.003427586346625612
0.013969802856445312,0.0017889761530726768,0.15478639602661132,0.0007461491933907593,euclidean,10,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 10, 'KNN__weights': 'uniform'}",0.8834389979897943,0.8804236895005412,0.8736972321014381,0.890768517086748,0.8650765424462656,0.8786809958249573,0.008737308380578268,8,0.9024296428019175,0.9032897788773775,0.9040880624710068,0.8961342198855731,0.9063727385186332,0.9024628885109015,0.0034253471943181788
0.01396770477294922,0.0017800099874384725,0.16376729011535646,0.0035433012971339884,euclidean,13,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 13, 'KNN__weights': 'uniform'}",0.8938688727385187,0.8931807638781505,0.86929797433122,0.9074918818617597,0.8657646513066335,0.8859208288232564,0.015898296586837012,6,0.9066085511056133,0.9076851708674811,0.8977501159734035,0.9000328591309728,0.909366785217257,0.9042886964589455,0.004551262144831267
0.014765167236328125,0.002305098907663086,0.17014241218566895,0.00556015365451898,euclidean,16,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 16, 'KNN__weights': 'uniform'}",0.8828359362919436,0.8769754136384721,0.8617983609092316,0.8941317457862996,0.8518865006958403,0.8735255914643574,0.015026480463252013,13,0.887018710375754,0.8983976341425699,0.8910487861450441,0.8860039430957167,0.902514689964435,0.892996752744704,0.006452776147021923
