mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_DT__class_weight,param_DT__criterion,param_DT__max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.012966585159301759,0.0008967898048788207,0.001001119613647461,0.0006210848191263224,balanced,gini,50,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 50}",1.0,1.0,0.9984051036682614,1.0,1.0,0.999680971652368,0.0006379953407087455,1,1.0,1.0,0.9992019154030328,1.0,1.0,0.9998403830806065,0.00031923383878686986
0.006004762649536133,9.418469394621535e-06,0.0005979061126708985,0.00048818867707388835,balanced,entropy,1,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 1}",0.7161084529505582,0.7129186602870812,0.726475279106858,0.7380191693290735,0.7749324706027563,0.7336810892094544,0.022412476806223967,199,0.7214684756584198,0.722266560255387,0.7188747007182761,0.7159952134024731,0.7882414941839049,0.7333692888436921,0.027523845799006415
0.007185220718383789,0.00040948553029479534,0.0009979248046875,1.2669878249727652e-06,balanced,entropy,2,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 2}",0.9067352424763014,0.9141137661118892,0.9025134428669268,0.9163395031545366,0.9107484488414377,0.9100885015813047,0.004986713390874,194,0.9113110703701904,0.9094644446347704,0.9123685775749788,0.9089114904557622,0.906381033958981,0.9096873233989365,0.002069242361019743
0.008391809463500977,0.00048708994833143954,0.0003989696502685547,0.0004886360853561638,balanced,entropy,3,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 3}",0.9552861111505497,0.9585729825035371,0.95603726322425,0.9545309970614625,0.9556822011972523,0.9560220794877764,0.0013702475705616836,190,0.9576022004840684,0.9567813334147321,0.9574131627354654,0.9577902259858806,0.9511811043448933,0.956153605393008,0.0025093125968900904
0.009394216537475585,0.000798619172060987,0.000598287582397461,0.000488499866287179,balanced,entropy,4,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 4}",0.9552861111505497,0.9585729825035371,0.95603726322425,0.9641892437182232,0.9577235116236014,0.958360550737347,0.003138880553562284,187,0.9576022004840684,0.9567813334147321,0.9574131627354654,0.9693015516449968,0.9642107187139286,0.9610617933986383,0.004927737272304967
0.009988546371459961,0.0008976278708512942,0.0009972095489501954,2.431401974483864e-07,balanced,entropy,5,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 5}",0.9686025489945528,0.9832737320811145,0.9787959362136259,0.9702823179791977,0.9752396166134186,0.9752385717896421,0.005401061235178364,184,0.9798628907264467,0.9819183310222566,0.9773127486975931,0.9780913479391015,0.9752692461108896,0.9784909128992576,0.0022608130434382213
0.01038498878479004,0.0008042670075269863,0.0007978439331054688,0.00039892222303928974,balanced,entropy,6,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 6}",0.9737954273328316,0.9976621616177416,0.9858841010401189,0.9961737297589829,0.9840813390996397,0.9875164374307713,0.008726415507456703,180,0.9843205430295671,0.9977027284535682,0.988117341255106,0.9982739010310678,0.9853377494371128,0.9907504526412844,0.006041701479006196
0.011785173416137695,0.001723215090196406,0.0005984306335449219,0.0004886167135700321,balanced,entropy,7,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 7}",1.0,0.9984051036682614,1.0,0.9977711738484398,1.0,0.99923548078133,0.0009577312824033687,89,1.0,0.9990023942537909,1.0,0.9990716672855552,1.0,0.9996148123078692,0.0004722649812833269
0.01097249984741211,0.0006289440000160229,0.0007965087890625,0.00039826281559653305,balanced,entropy,8,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 8}",1.0,0.9984051036682614,1.0,0.9977711738484398,1.0,0.99923548078133,0.0009577312824033687,89,1.0,0.9990023942537909,1.0,0.9990716672855552,1.0,0.9996148123078692,0.0004722649812833269
0.010980987548828125,0.0010971655128674447,0.0007974147796630859,0.0003987074860657841,balanced,entropy,9,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 9}",1.0,0.9984051036682614,1.0,0.9977711738484398,1.0,0.99923548078133,0.0009577312824033687,89,1.0,0.9990023942537909,1.0,0.9990716672855552,1.0,0.9996148123078692,0.0004722649812833269
0.011179256439208984,0.001461279397250776,0.0005976200103759765,0.0004879560076546107,balanced,entropy,10,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 10}",1.0,0.9984051036682614,1.0,0.9977711738484398,1.0,0.99923548078133,0.0009577312824033687,89,1.0,0.9990023942537909,1.0,0.9990716672855552,1.0,0.9996148123078692,0.0004722649812833269
0.010777139663696289,0.000740376160281313,0.001001739501953125,1.0756457060112455e-05,balanced,entropy,11,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 11}",1.0,0.9984051036682614,1.0,0.9977711738484398,1.0,0.99923548078133,0.0009577312824033687,89,1.0,0.9990023942537909,1.0,0.9990716672855552,1.0,0.9996148123078692,0.0004722649812833269
0.010776758193969727,0.0007551102662994629,0.0009974002838134765,9.60800250988478e-07,balanced,entropy,12,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 12}",1.0,0.9984051036682614,1.0,0.9977711738484398,1.0,0.99923548078133,0.0009577312824033687,89,1.0,0.9990023942537909,1.0,0.9990716672855552,1.0,0.9996148123078692,0.0004722649812833269
0.011170148849487305,0.000972250350744828,0.0005981922149658203,0.0004884219991213904,balanced,entropy,13,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 13}",1.0,0.9984051036682614,1.0,0.9977711738484398,1.0,0.99923548078133,0.0009577312824033687,89,1.0,0.9990023942537909,1.0,0.9990716672855552,1.0,0.9996148123078692,0.0004722649812833269
