mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_MLP__activation,param_MLP__alpha,param_MLP__hidden_layer_sizes,param_MLP__learning_rate_init,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.10930819511413574,0.013012791625225829,0.0005984306335449219,0.0004886166205017064,relu,10.0,"(28,)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (28,), 'MLP__learning_rate_init': 0.001}",0.8899025823411165,0.8711999381475182,0.8755914643575075,0.9126642956548631,0.8749033554971393,0.8848523271996288,0.015297999945723497,2793,0.8924269367558375,0.8907240606154321,0.8852501159734036,0.8880721354569353,0.884882866862533,0.8882712231328285,0.0029642553877288983
0.07779231071472167,0.006115521260468689,0.000997447967529297,4.422005889652111e-07,relu,10.0,"(28,)",0.002,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (28,), 'MLP__learning_rate_init': 0.002}",0.9002474099273232,0.8804236895005412,0.8961960723674037,0.9148214009587133,0.8943868872738518,0.8972150920055667,0.011046858449762907,2724,0.8968667852172569,0.8991514612648832,0.9040010824184321,0.8857661976186797,0.8967160197927941,0.8965003092624091,0.005978163485833856
0.061037540435791016,0.011378805146624274,0.0009972572326660157,6.289914111267529e-07,relu,10.0,"(28,)",0.004,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (28,), 'MLP__learning_rate_init': 0.004}",0.9105071903510127,0.8855961032936446,0.8979202102984383,0.914736353796196,0.8926627493428173,0.9002845214164218,0.01088842893013926,2663,0.9072985928560385,0.9050564403896706,0.9055957167156332,0.8942148600587599,0.8981386268749034,0.902060847379001,0.005016895197370764
0.05246014595031738,0.004574617382031535,0.0007977962493896484,0.00039889830638367675,relu,10.0,"(28,)",0.008,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (28,), 'MLP__learning_rate_init': 0.008}",0.9082650378846451,0.8837869182000927,0.9002474099273234,0.9257692902427709,0.8846451213854954,0.9005427555280655,0.015681784231542976,2659,0.9110058759857741,0.9021261790629348,0.9114794340497913,0.9043006803773003,0.9052091387041905,0.9068242616359982,0.0037471480645903527
0.052260541915893556,0.009925322798986206,0.000997304916381836,3.9895058943465975e-07,relu,10.0,"(28,)",0.016,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (28,), 'MLP__learning_rate_init': 0.016}",0.9059378382557599,0.8825807948043914,0.899211380856657,0.915424462656564,0.8932658110406679,0.8992840575228079,0.011135609852917948,2701,0.9076213854955931,0.9051878769135611,0.914129426318231,0.8864349775784754,0.9106811504561622,0.9048109633524046,0.009664473480720559
0.037299156188964844,0.008979287064403712,0.0009971141815185546,9.933789566039874e-07,relu,10.0,"(28,)",0.032,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (28,), 'MLP__learning_rate_init': 0.032}",0.9138704190505645,0.8844750270604609,0.8995593010669556,0.9234420906138858,0.8868872738518633,0.9016468223287459,0.015109749206619229,2594,0.9088294417813516,0.9016294263182311,0.8987861450440701,0.9049675274470389,0.9054449512911706,0.9039314983763724,0.0034388353329017247
0.044481420516967775,0.013999373322066213,0.00079803466796875,0.0003990175049345624,relu,10.0,"(28,)",0.064,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (28,), 'MLP__learning_rate_init': 0.064}",0.8965439925777021,0.8717179526828513,0.8992964280191743,0.8971470542755527,0.8754213700324724,0.8880253595175506,0.011896230312601728,2783,0.8966966908922221,0.8905095098190814,0.9154631204577085,0.8860464666769756,0.9020623936910469,0.898155636307407,0.010217979467645135
0.041888761520385745,0.01198441610236299,0.0009969711303710938,1.1543005406294064e-06,relu,10.0,"(28,)",0.128,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (28,), 'MLP__learning_rate_init': 0.128}",0.8824880160816453,0.8788696458945415,0.8839492809648988,0.8891139631977732,0.87179526828514,0.8812432348847997,0.005757057014747098,2803,0.8726805319313439,0.9064345910004639,0.8893826349157261,0.8862494201329829,0.8906757383640019,0.8890845832689038,0.01077751759820981
0.05505261421203613,0.0007460725835072225,0.0015960216522216796,0.0004886555540883142,relu,10.0,"(114,)",1e-06,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (114,), 'MLP__learning_rate_init': 1e-06}",0.5055744549250037,0.5097108396474407,0.4972089067573836,0.4819468068656254,0.4984227617133136,0.49857275398175344,0.009501425817583368,3298,0.4975123704963661,0.5051646822328745,0.49414914179681463,0.5115451523117365,0.501845910004639,0.5020434513684862,0.00604837569926475
0.13843045234680176,0.035617549773502816,0.0017948150634765625,0.00039887469611457166,relu,10.0,"(114,)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (114,), 'MLP__learning_rate_init': 0.001}",0.9054198237204266,0.8879233029225296,0.8754213700324726,0.9031854028142878,0.8787845987320241,0.8901468996443482,0.012281304991733508,2777,0.9051008968609867,0.9057677439307252,0.8812857584660586,0.8857681305087368,0.8977307870728314,0.8951306633678676,0.009986511857176065
0.10591773986816407,0.027111521532152672,0.0021938323974609376,0.000746378500629159,relu,10.0,"(114,)",0.002,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (114,), 'MLP__learning_rate_init': 0.002}",0.9099891758156795,0.88387196536261,0.8967140869027369,0.9014612648832533,0.8874052883871965,0.8958883562702953,0.009454399446742106,2740,0.9083326890366478,0.9044746404824492,0.8989581722591621,0.8861779032008661,0.8893884335858978,0.8974663677130046,0.008510003030871656
0.07380304336547852,0.01552779747918961,0.001795339584350586,0.0003988981353824061,relu,10.0,"(114,)",0.004,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (114,), 'MLP__learning_rate_init': 0.004}",0.9111102520488634,0.8890443791557135,0.8996443482294729,0.893095716715633,0.8897324880160815,0.8965254368331529,0.008201436470077208,2731,0.9108551105613114,0.9072116128034637,0.907449358280501,0.8843648523271999,0.8944081490644813,0.9008578166073914,0.009973776780060718
0.07699437141418457,0.008542238988559566,0.001396036148071289,0.0004884415182825454,relu,10.0,"(114,)",0.008,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (114,), 'MLP__learning_rate_init': 0.008}",0.9111102520488634,0.8867171795268285,0.9036956857893924,0.9319777331065408,0.8926627493428173,0.9052327199628885,0.01583055895763076,2511,0.9102733106540901,0.9097978197000154,0.9151209989175816,0.9057232874594092,0.9117597031080874,0.9105350239678367,0.0030428860463012036
0.05405535697937012,0.0038055980300591755,0.0015958786010742188,0.000488538916224011,relu,10.0,"(114,)",0.016,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (114,), 'MLP__learning_rate_init': 0.016}",0.9087830524199783,0.8913715787845986,0.8996443482294729,0.9268053193134375,0.8678367094479664,0.8988882016390908,0.019486097994814797,2706,0.9086999381475181,0.9082244471934434,0.9028587443946189,0.8992152466367713,0.8887873047781042,0.9015571362300913,0.007289991504892943
0.06662206649780274,0.020952437366965837,0.00139617919921875,0.0004883247408273877,relu,10.0,"(114,)",0.032,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (114,), 'MLP__learning_rate_init': 0.032}",0.9191278800061853,0.9035255914643574,0.9014535333230248,0.9217179526828513,0.8845600742229781,0.9060770063398793,0.0134597852455792,2483,0.9067786454306479,0.9133736663058605,0.9020817225916191,0.9050332457089842,0.9041093242616361,0.9062753208597496,0.0038590258375307044
0.07898912429809571,0.013883290396656596,0.001796579360961914,0.0007464463551882623,relu,10.0,"(114,)",0.064,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (114,), 'MLP__learning_rate_init': 0.064}",0.9086980052574608,0.8910236585743002,0.880593783825576,0.9221509200556671,0.8892144734807483,0.8983361682387504,0.015006534496807387,2713,0.9140869027369725,0.9133524045152311,0.8739794340497913,0.895745708984073,0.9095620071130356,0.9013452914798208,0.015193941645787626
0.07918815612792969,0.01667164916881233,0.0021955013275146485,0.00040118709536888624,relu,10.0,"(114,)",0.128,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (114,), 'MLP__learning_rate_init': 0.128}",0.9076619761867945,0.8756765115200247,0.895500231946807,0.911025204886346,0.8987784134838409,0.8977284676047625,0.012392207250884227,2720,0.896994355961033,0.8922046543992578,0.9027447038812434,0.8918200092778723,0.9128517859904128,0.8993231019019639,0.007837402690962654
0.06802034378051758,0.007941566419649403,0.0015958786010742188,0.00048824692024308265,relu,10.0,"(57, 57)",1e-06,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (57, 57), 'MLP__learning_rate_init': 1e-06}",0.5128034637389824,0.5267743930725219,0.5153858048554198,0.5287536724911086,0.552118447502706,0.5271671563321478,0.013930930587063338,2945,0.5259084583268904,0.5264689964434822,0.5368795422916345,0.5287961960723674,0.5237745477037266,0.5283655481676203,0.004547197768930509
0.21283173561096191,0.028570074346990815,0.0013963699340820313,0.0004887529326376445,relu,10.0,"(57, 57)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (57, 57), 'MLP__learning_rate_init': 0.001}",0.9053347765579093,0.8895623936910467,0.8955930106695532,0.9193057058914489,0.8908535642492654,0.9001298902118448,0.011073465861382026,2679,0.9101225452296274,0.906716792948817,0.9016738827895471,0.8893014535333231,0.9036570279882481,0.9022943404979126,0.007097828846075948
0.14780526161193847,0.020895690466209222,0.00139617919921875,0.000489104427348719,relu,10.0,"(57, 57)",0.002,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (57, 57), 'MLP__learning_rate_init': 0.002}",0.9048167620225761,0.8936137312509664,0.8961960723674037,0.9198237204267821,0.8868022266893459,0.9002505025514149,0.011360482776962834,2664,0.9119974485851247,0.9120187103757537,0.909604530694294,0.8909830678830989,0.9087869182000928,0.9066781351476727,0.007951889492562193
0.10930781364440918,0.022395553187359262,0.0011970043182373048,0.00039880282496738365,relu,10.0,"(57, 57)",0.004,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (57, 57), 'MLP__learning_rate_init': 0.004}",0.9116282665841966,0.905249729395392,0.8949899489717027,0.9307716097108397,0.9064558527910932,0.9098190814906449,0.011784524145174627,2375,0.9163290552033401,0.9190215710530384,0.8980748415030153,0.9035255914643576,0.9157027988248029,0.9105307716097109,0.00820592928344315
0.08417515754699707,0.008570421977862503,0.0013964653015136718,0.0004887723315884705,relu,10.0,"(57, 57)",0.008,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (57, 57), 'MLP__learning_rate_init': 0.008}",0.9075769290242771,0.8953378691820009,0.9002474099273234,0.9157723828668625,0.9123163754445646,0.9062501932890057,0.007541128741984442,2479,0.9112648832534407,0.9115006958404205,0.9125135302304005,0.8912845987320241,0.9162614040513376,0.9085650224215247,0.008824346705918255
0.07579693794250489,0.01800707583696799,0.0015959739685058594,0.0004886166670358715,relu,10.0,"(57, 57)",0.016,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (57, 57), 'MLP__learning_rate_init': 0.016}",0.9064558527910932,0.8999072212772536,0.8976650688108861,0.9157723828668626,0.9037807329519097,0.904716251739601,0.006308492647307486,2517,0.9042388278954693,0.9162420751507653,0.8868911396319777,0.8958752126179064,0.914429024277099,0.9035352559146436,0.011102570224099478
0.07619633674621581,0.022261588008819676,0.0011971950531005859,0.0003987074575519373,relu,10.0,"(57, 57)",0.032,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (57, 57), 'MLP__learning_rate_init': 0.032}",0.9036106386268747,0.8831838565022422,0.8948198546466678,0.9248183083346219,0.9130044843049328,0.9038874284830678,0.01436772660435518,2523,0.8969962888510902,0.9066104839956703,0.8948217875367249,0.9083268903664761,0.9184571671563321,0.9050425235812588,0.00851356054670736
0.07579755783081055,0.028454456165844487,0.0013962745666503905,0.0004886360620900065,relu,10.0,"(57, 57)",0.064,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (57, 57), 'MLP__learning_rate_init': 0.064}",0.9064481212308644,0.8830910777794958,0.9099041286531623,0.9044611102520489,0.8766274934281738,0.8961063862687491,0.01353481518998644,2739,0.9056305087366632,0.8995998917581568,0.911114117828978,0.8983203185402815,0.8883524045152313,0.9006034482758623,0.007642687899292474
0.08118290901184082,0.02820614375580814,0.0009977340698242188,7.448434520632415e-07,relu,10.0,"(57, 57)",0.128,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (57, 57), 'MLP__learning_rate_init': 0.128}",0.9181768980980362,0.8922220504097725,0.9054198237204268,0.9171408690273697,0.8655945569815988,0.8997108396474407,0.019480228156843762,2697,0.9130489407762488,0.9031506107932581,0.9064790474717799,0.8970098190814907,0.8752937992886966,0.8989964434822948,0.012934304519267394
0.05046515464782715,0.004116779826842145,0.001196908950805664,0.00039896980699162483,relu,10.0,"(28, 28)",1e-06,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (28, 28), 'MLP__learning_rate_init': 1e-06}",0.49999999999999994,0.4977578475336322,0.5,0.5017241379310343,0.49887892376681603,0.49967218184629647,0.001320559540406453,3277,0.49943946188340815,0.5001507654244626,0.4998704963661667,0.4991591928251121,0.5003015308489253,0.49978428946961495,0.0004287019426462391
0.13902177810668945,0.03693024707689968,0.0014011383056640625,0.0004946344579899232,relu,10.0,"(28, 28)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (28, 28), 'MLP__learning_rate_init': 0.001}",0.8867171795268285,0.8699087675892995,0.8630122158651616,0.9249961342198855,0.8886964589454152,0.886666151229318,0.02151107116829299,2789,0.8848867326426474,0.8913947734652852,0.8585085820318541,0.9024914952837484,0.9088507035719807,0.8892264573991031,0.017482533801124356
0.1047220230102539,0.019152650568152154,0.0009959220886230468,3.482543875982326e-06,relu,10.0,"(28, 28)",0.002,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (28, 28), 'MLP__learning_rate_init': 0.002}",0.8752512757074374,0.8975800216483686,0.8991263336941396,0.9261172104530694,0.89723210143807,0.899061388588217,0.016152299709533878,2704,0.8808566568733572,0.9130740683469925,0.9123627648059379,0.9026209989175816,0.9144116282665842,0.9046652234420908,0.012617289080069123
0.08178248405456542,0.00591712203663161,0.0009963035583496094,2.0083846748974503e-06,relu,10.0,"(28, 28)",0.004,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (28, 28), 'MLP__learning_rate_init': 0.004}",0.9111102520488635,0.9092160197927942,0.9030926240915417,0.9249961342198855,0.8967140869027368,0.9090258234111644,0.009446836028594113,2394,0.9189152620998918,0.9225993505489407,0.9156177516622854,0.9040648677903201,0.9133118138240297,0.9149018091850936,0.00625843279136313
0.06582431793212891,0.01833608890123658,0.0009975433349609375,2.132480599880018e-07,relu,10.0,"(28, 28)",0.008,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (28, 28), 'MLP__learning_rate_init': 0.008}",0.9071439616514612,0.8942167929488171,0.8980052574609556,0.9261172104530694,0.889129426318231,0.9029225297665069,0.013007942362353595,2537,0.9089782743157571,0.9089995361063863,0.9094093087985157,0.904625405906912,0.9115026287304779,0.9087030307716099,0.0022417527223998744
0.05904178619384766,0.009407029729825003,0.0009982585906982422,6.397441799640054e-07,relu,10.0,"(28, 28)",0.016,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (28, 28), 'MLP__learning_rate_init': 0.016}",0.9128343899798979,0.9104221431884953,0.9083500850471627,0.9382712231328282,0.9053347765579093,0.9150425235812587,0.011872871073454618,2044,0.9122545229627339,0.9238054739446421,0.9217372815834237,0.9132654244626567,0.9212192670480905,0.9184563940003093,0.004741723656427216
0.07021288871765137,0.015276813985587166,0.0011969566345214843,0.0003988270837114073,relu,10.0,"(28, 28)",0.032,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (28, 28), 'MLP__learning_rate_init': 0.032}",0.9205040977269212,0.8873202412246791,0.9101592701407146,0.933616823875058,0.9136075460027833,0.9130415957940313,0.015160772588344841,2185,0.9163232565331686,0.9102288541827741,0.919386887273852,0.9037633369413949,0.9255702025668782,0.9150545074996135,0.007506484448464249
0.06961359977722167,0.017598067736905098,0.0009975910186767578,3.504023183989303e-07,relu,10.0,"(28, 28)",0.064,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (28, 28), 'MLP__learning_rate_init': 0.064}",0.9111102520488635,0.9024045152311736,0.9002474099273235,0.9141332920983454,0.8817148600587599,0.9019220658728931,0.011356982062744873,2590,0.9035255914643576,0.919000309262409,0.9057464821400959,0.8943888201639093,0.906480980361837,0.9058284366785218,0.007875261002061552
0.06722035408020019,0.013492892814764387,0.0009974002838134765,1.9073486328124998e-07,relu,10.0,"(28, 28)",0.128,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (28, 28), 'MLP__learning_rate_init': 0.128}",0.9049018091850934,0.8966290397402195,0.8980052574609556,0.9331838565022421,0.9005025514148756,0.9066445028606772,0.013564983620450187,2470,0.8990219576310501,0.9121675429101593,0.9052072058141335,0.9071884181227773,0.9071188340807176,0.9061407917117676,0.004240877250684557
0.1340416431427002,0.03571309956945557,0.0025932788848876953,0.0004886166903029524,relu,10.0,"(114, 114)",1e-06,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (114, 114), 'MLP__learning_rate_init': 1e-06}",0.5835163135920827,0.5832534405443017,0.5904979124787382,0.5821323643111179,0.5880856656873357,0.5854971393227152,0.0032245237341472525,2877,0.5887737745477037,0.5811852481830833,0.5811214628111954,0.5842469460337096,0.5878904437915571,0.5846435750734498,0.0032287247771673492
0.3319138526916504,0.019709392343631234,0.0029911518096923826,8.313939940530154e-07,relu,10.0,"(114, 114)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (114, 114), 'MLP__learning_rate_init': 0.001}",0.9116282665841967,0.8941317457862996,0.904731714860059,0.9279263955466213,0.8994742539044378,0.9075784753363227,0.011705004501098985,2439,0.9133987938766045,0.9112861450440699,0.9113286686253287,0.9052284676047627,0.9135708210916963,0.9109625792484923,0.0030284259880513304
0.22659482955932617,0.030664856454525193,0.0029918193817138673,3.2340669551493016e-07,relu,10.0,"(114, 114)",0.002,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (114, 114), 'MLP__learning_rate_init': 0.002}",0.9116282665841966,0.9010282975104374,0.901971547858358,0.9319777331065409,0.8995593010669551,0.9092330292252976,0.012138257430847798,2388,0.9136578011442711,0.9131823101901964,0.9156815370341734,0.9067786454306479,0.9112204267821247,0.9121041441162827,0.0030171484852396712
0.14461326599121094,0.02346552507783216,0.001994895935058594,7.599533772711385e-07,relu,10.0,"(114, 114)",0.004,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (114, 114), 'MLP__learning_rate_init': 0.004}",0.9099041286531622,0.8941317457862996,0.9002474099273234,0.9337018710375753,0.8908535642492655,0.9057677439307252,0.015399535263706632,2487,0.9122777176434205,0.9124710066491417,0.9142164063708058,0.9086535487861451,0.9093474563166848,0.9113932271532394,0.0020787154126685452
0.1376328945159912,0.025536436396090583,0.0023933887481689454,0.0004887918041973883,relu,10.0,"(114, 114)",0.008,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (114, 114), 'MLP__learning_rate_init': 0.008}",0.9279186639863924,0.9104221431884953,0.907484150301531,0.9361141178289779,0.9105922375135302,0.9185062625637853,0.011385092049447897,1723,0.9219711612803465,0.9172317148600587,0.9252048863460647,0.9123163754445648,0.9193231019019639,0.9192094479665996,0.00435915441435728
0.1121056079864502,0.017863730022601103,0.0021893978118896484,0.0003886226057273609,relu,10.0,"(114, 114)",0.016,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (114, 114), 'MLP__learning_rate_init': 0.016}",0.9266274934281737,0.9147286222359672,0.9056749652079791,0.9237822792639554,0.9054198237204266,0.9152466367713004,0.008841182967436537,2019,0.9224485851244782,0.9171215401267976,0.9237610174733263,0.9158265037884646,0.9175564403896708,0.9193428173805476,0.00315137944425924
0.12985310554504395,0.02941262380288603,0.001994943618774414,5.761645304486548e-07,relu,10.0,"(114, 114)",0.032,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (114, 114), 'MLP__learning_rate_init': 0.032}",0.9140327818153702,0.9180918509355188,0.9045538889747952,0.9310267511983917,0.9093783825576,0.9154167310963351,0.009024492244837236,2013,0.909032395237359,0.9195357198082573,0.922510437606309,0.9096644502860677,0.9191858667079017,0.9159857739291789,0.005544773277047358
0.12885670661926268,0.029337941711014115,0.0019945621490478514,8.44957597096889e-07,relu,10.0,"(114, 114)",0.064,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (114, 114), 'MLP__learning_rate_init': 0.064}",0.8955852791093241,0.9049018091850934,0.8855883717334159,0.9213700324725529,0.898090304623473,0.9011071594247717,0.011877783778749568,2618,0.9034734034328129,0.9148156022885419,0.9114987629503635,0.9028974021957632,0.9132209679913409,0.9091812277717646,0.005010037307145593
