mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_Boost__base_estimator__max_depth,param_Boost__learning_rate,param_Boost__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.07898650169372559,0.004944867180557791,0.0021941661834716797,0.00039887435409171316,3,0.04,10,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.04, 'Boost__n_estimators': 10}",0.9552861111505497,0.9585729825035371,0.95603726322425,0.9545309970614625,0.9556822011972523,0.9560220794877764,0.0013702475705616836,744,0.9576022004840684,0.9567813334147321,0.9574131627354654,0.9577902259858806,0.9511811043448933,0.956153605393008,0.0025093125968900904
0.15398821830749512,0.004990413108767251,0.0027924537658691405,0.00039904127199602926,3,0.04,20,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.04, 'Boost__n_estimators': 20}",0.9178628389154706,0.9752791068580543,0.9848484848484846,0.9808306709265177,0.9784345047923324,0.9674397424074956,0.02499892616476316,714,0.9233838786911414,0.9808459696727855,0.9784517158818834,0.9794575189469487,0.9758675708017552,0.9676013307989028,0.02216860080130151
0.2305889129638672,0.00889410683601014,0.004188728332519531,0.0003986597168096962,3,0.04,30,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.04, 'Boost__n_estimators': 30}",0.9768740031897927,0.9752791068580543,0.9848484848484846,0.9808306709265177,0.9808306709265177,0.9797318095761677,0.003364583477845944,653,0.9804469273743016,0.9808459696727855,0.9784517158818834,0.9794575189469487,0.9794575189469487,0.9797319301645736,0.0008416479879494277
0.3472771167755127,0.0045212304623424085,0.00578455924987793,0.00039889816388262293,3,0.04,45,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.04, 'Boost__n_estimators': 45}",0.9768740031897927,0.9752791068580543,0.9848484848484846,0.9808306709265177,0.9808306709265177,0.9797318095761677,0.003364583477845944,653,0.9804469273743016,0.9808459696727855,0.9784517158818834,0.9794575189469487,0.9794575189469487,0.9797319301645736,0.0008416479879494277
0.4623710632324219,0.005697134987850841,0.007777881622314453,0.0003982654703361311,3,0.04,60,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.04, 'Boost__n_estimators': 60}",0.9792663476874003,0.9768740031897927,0.9848484848484846,0.9848242811501599,0.9832268370607028,0.9818069172714232,0.0031988812894131954,647,0.9824421388667198,0.9830407023144453,0.9784517158818834,0.9836457917830077,0.9826485839648983,0.982045786562191,0.0018432405146256497
0.6189556121826172,0.009248208463542624,0.010169410705566406,0.0003993911466893809,3,0.04,80,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.04, 'Boost__n_estimators': 80}",0.9920255183413078,0.9856459330143541,0.9848484848484846,0.9904153354632588,0.992811501597444,0.9891490389176159,0.0032881885622796157,594,0.9898244213886671,0.991420590582602,0.9836392657621709,0.990227363382529,0.9934184284004787,0.9897060139032895,0.003280641803307573
0.7314505577087402,0.02217529607759333,0.01376338005065918,0.004609525193207449,3,0.04,90,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.04, 'Boost__n_estimators': 90}",0.9920255183413078,0.9856459330143541,0.9904306220095693,0.9904153354632588,0.992811501597444,0.9902656381343274,0.002488857083472835,586,0.9898244213886671,0.991420590582602,0.9876296887470073,0.990227363382529,0.9934184284004787,0.9905040985002568,0.0019044186112988533
0.7831177711486816,0.009192684438933254,0.012765598297119141,0.0004023171323453245,3,0.04,100,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.04, 'Boost__n_estimators': 100}",0.9920255183413078,0.9856459330143541,0.9904306220095693,0.9904153354632588,0.992811501597444,0.9902656381343274,0.002488857083472835,586,0.9898244213886671,0.991420590582602,0.9876296887470073,0.990227363382529,0.9934184284004787,0.9905040985002568,0.0019044186112988533
0.00997333526611328,0.0010923622183571977,0.0009972095489501954,1.9073486328125e-07,3,0.08,1,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.08, 'Boost__n_estimators': 1}",0.9552861111505497,0.9585729825035371,0.95603726322425,0.9545309970614625,0.9556822011972523,0.9560220794877764,0.0013702475705616836,744,0.9576022004840684,0.9567813334147321,0.9574131627354654,0.9577902259858806,0.9511811043448933,0.956153605393008,0.0025093125968900904
0.018953418731689452,0.0020007920594063014,0.0013923168182373047,0.00048392857790249675,3,0.08,2,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.08, 'Boost__n_estimators': 2}",0.9552861111505497,0.9585729825035371,0.95603726322425,0.9545309970614625,0.9556822011972523,0.9560220794877764,0.0013702475705616836,744,0.9576022004840684,0.9567813334147321,0.9574131627354654,0.9577902259858806,0.9511811043448933,0.956153605393008,0.0025093125968900904
0.041289901733398436,0.0033736932214746256,0.0015955924987792968,0.0004888892021161988,3,0.08,5,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.08, 'Boost__n_estimators': 5}",0.9552861111505497,0.9585729825035371,0.95603726322425,0.9545309970614625,0.9556822011972523,0.9560220794877764,0.0013702475705616836,744,0.9576022004840684,0.9567813334147321,0.9574131627354654,0.9577902259858806,0.9511811043448933,0.956153605393008,0.0025093125968900904
0.07798800468444825,0.003114939422475956,0.0019945144653320313,2.4314019744838644e-07,3,0.08,10,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.08, 'Boost__n_estimators': 10}",0.9178628389154706,0.9282296650717703,0.9106858054226474,0.9464856230031949,0.9784345047923324,0.9363288061360455,0.02424654085594826,778,0.9233838786911414,0.9207901037509977,0.9251795690343176,0.9471479856402073,0.9758675708017552,0.9384738215836839,0.02093175103232448
0.1561807155609131,0.006808326037813711,0.003191518783569336,0.00039896966451610907,3,0.08,20,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.08, 'Boost__n_estimators': 20}",0.9768740031897927,0.9752791068580543,0.9848484848484846,0.9808306709265177,0.9808306709265177,0.9797318095761677,0.003364583477845944,653,0.9804469273743016,0.9808459696727855,0.9784517158818834,0.9794575189469487,0.9794575189469487,0.9797319301645736,0.0008416479879494277
0.2331766128540039,0.0024751919235204045,0.004787540435791016,0.0003990412435060334,3,0.08,30,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.08, 'Boost__n_estimators': 30}",0.9864433811802233,0.9808612440191385,0.9848484848484846,0.9808306709265177,0.9832268370607028,0.9832429895859024,0.002205426004339039,632,0.9858339984038308,0.9872306464485235,0.9836392657621709,0.9794575189469487,0.9826485839648983,0.9837620027052744,0.002687303543209469
