mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_DT__class_weight,param_DT__criterion,param_DT__max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
1.031239128112793,0.027245314858275606,0.0019820213317871095,1.0796334608524251e-05,,gini,20,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 20}",0.8282091997446372,0.8135562813807371,0.8097987871132856,0.8185539819490075,0.8302235365498454,0.8200652848134712,0.00799362177496981,138,0.8822005987468128,0.8789780264449285,0.8765009835018374,0.8741806713989362,0.8617858778563224,0.8747292315897675,0.00699777127243513
1.0613586902618408,0.02804690746099283,0.0019933223724365235,0.00063030208188113,,gini,21,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 21}",0.8248080839777854,0.8145445357395992,0.812180855895989,0.8200620475971079,0.8311929954164049,0.8205511908193428,0.006891300207834161,137,0.8782390287398321,0.8841845292050546,0.8795906046823092,0.8827040345713324,0.8709548477369164,0.8791346089870888,0.004607840782241288
1.0932618141174317,0.02141088939716508,0.001994752883911133,0.0006309018655104127,,gini,22,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 22}",0.8293538560512626,0.8158433835502282,0.815249080645087,0.8223436467512031,0.8343148152551475,0.8234152043989325,0.007470072553896163,76,0.8827590322380275,0.8837643981271119,0.8821107572014935,0.8850048843287239,0.8703195981869621,0.8807917340164637,0.005326595174314999
1.0994719982147216,0.02251510842379829,0.0019938468933105467,2.4379392683342393e-06,,gini,23,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 23}",0.8260353584148495,0.8135983087608293,0.8099860372008649,0.8216484751593275,0.8351409705170635,0.8212724851245107,0.008954258420906776,135,0.881147642098803,0.8856411071880048,0.8802727502222849,0.8824366820889966,0.8743578549923394,0.8807712073180858,0.0036881155521545704
1.1150200843811036,0.015032547396023863,0.0021946907043457033,0.00039611254497614484,,gini,24,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 24}",0.826283891332613,0.8183167900089061,0.8130104956349945,0.8181691696425486,0.8389351001695197,0.8229336470824533,0.00904251003715534,80,0.8803779079011296,0.8875440757711311,0.8854181911501988,0.8846748771056171,0.8794237234336517,0.8834877550723457,0.003091183668841994
1.1297665119171143,0.03991190646158813,0.0017992496490478516,0.00040099310585975227,,gini,25,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 25}",0.8247665917450584,0.8164576595135463,0.8130104956349945,0.8207482133206648,0.8388015588362164,0.8227450367867131,0.008936244857679904,105,0.8803662819998264,0.8878971541861003,0.8854181911501988,0.8852369323634146,0.8770171065299107,0.88318713324589,0.0039342095643246965
1.1309855461120606,0.017665772757529143,0.0019942283630371093,8.740569486533814e-07,,gini,26,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 26}",0.8253970674290612,0.8166948174061734,0.8130104956349945,0.8242690413588112,0.8383928069012352,0.8235407319964657,0.008735801065380994,75,0.8811608987880734,0.8870213520533857,0.8854181911501988,0.8870524808824124,0.8782069637145717,0.8837719773177284,0.0035161702826852306
1.1261841773986816,0.01730397741783864,0.0019937992095947266,9.841808052325389e-07,,gini,27,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 27}",0.8262260720243167,0.8166948174061734,0.8130104956349945,0.8199401467075675,0.8383621969190089,0.8228366294793346,0.008881226717882626,82,0.8805067645695794,0.8870213520533857,0.8854181911501988,0.8848915838845974,0.8796452230018853,0.8834966229319294,0.002892562542267032
1.135374116897583,0.029474549448296142,0.002195119857788086,0.00039804456973031274,,gini,28,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 28}",0.8262260720243167,0.8166948174061734,0.8130104956349945,0.8223179220321725,0.8381165715038676,0.8232625006254997,0.008692847646217222,77,0.8805067645695794,0.8870213520533857,0.8854181911501988,0.8862526544611793,0.8767497945096365,0.883189751348796,0.003942079287163659
1.1265830993652344,0.02501147066123998,0.0021916866302490235,0.00039988388564318744,,gini,29,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 29}",0.8262260720243167,0.8166948174061734,0.8130104956349945,0.8201728641273459,0.8381165715038676,0.8228341593751296,0.00878123822192078,83,0.8805067645695794,0.8870213520533857,0.8854181911501988,0.8845928475766296,0.8767497945096365,0.8828577899718859,0.0037346019145643216
