mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_Boost__base_estimator__max_depth,param_Boost__learning_rate,param_Boost__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.044073963165283205,0.011647345018633218,0.0014038562774658203,0.0004980232876928875,2,0.32,2,"{'Boost__base_estimator__max_depth': 2, 'Boost__learning_rate': 0.32, 'Boost__n_estimators': 2}",0.8304236895005411,0.8218029998453688,0.8408535642492655,0.8515463120457707,0.8505102829751042,0.83902736972321,0.011511893251205493,823,0.8480961032936448,0.844044765733725,0.8407472552961188,0.8313727385186331,0.8383330756146591,0.8405187876913562,0.00562721926159746
0.06683292388916015,0.005600172685040937,0.001593780517578125,0.0004769182708416242,2,0.32,5,"{'Boost__base_estimator__max_depth': 2, 'Boost__learning_rate': 0.32, 'Boost__n_estimators': 5}",0.8812818926859439,0.8943868872738517,0.883091077779496,0.8940389670635535,0.8982681305087366,0.8902133910623163,0.006744344885375321,690,0.8987842121540127,0.8931537034173496,0.8987184938920676,0.8970349466522345,0.8885708210916965,0.8952524354414721,0.00391696312402573
0.1589731216430664,0.034732098217974156,0.0023955821990966795,0.0004910997122313939,2,0.32,10,"{'Boost__base_estimator__max_depth': 2, 'Boost__learning_rate': 0.32, 'Boost__n_estimators': 10}",0.8888665532704497,0.9044765733725065,0.9021416421833927,0.9093010669553113,0.9036956857893921,0.9016963043142104,0.006846322732823933,557,0.9072328745940932,0.9090420596876451,0.9149683006030618,0.9014999226843977,0.9065640946342972,0.9078614504406989,0.004346226696843659
0.26949191093444824,0.04256099551227257,0.002984619140625,0.0006197988115411859,2,0.32,20,"{'Boost__base_estimator__max_depth': 2, 'Boost__learning_rate': 0.32, 'Boost__n_estimators': 20}",0.9135224988402659,0.9211148909850008,0.9016236276480594,0.9185248183083345,0.9155095098190815,0.9140590691201483,0.006734380869722778,467,0.9202934127106851,0.9214995361063861,0.9174250038657803,0.9138684861605072,0.9143246482140097,0.9174822174114737,0.0030683623869288074
0.3179623603820801,0.04466191415364427,0.0033886909484863283,0.0004904422910627203,2,0.32,30,"{'Boost__base_estimator__max_depth': 2, 'Boost__learning_rate': 0.32, 'Boost__n_estimators': 30}",0.9238673264264728,0.9136152775630121,0.9028297510437607,0.9185248183083345,0.9189577856811505,0.9155589918045463,0.007144059717764207,445,0.9226631359208288,0.9229878614504406,0.9197734652852947,0.9138684861605072,0.9199706200711305,0.9198527137776404,0.003272882092114899
0.39893641471862795,0.11783303912164994,0.003989362716674804,0.0010926234261192012,2,0.32,45,"{'Boost__base_estimator__max_depth': 2, 'Boost__learning_rate': 0.32, 'Boost__n_estimators': 45}",0.9244703881243236,0.9262873047781042,0.9028297510437607,0.9185248183083345,0.9236121849389206,0.9191448894386888,0.008554530861130375,392,0.9245593010669554,0.929625405906912,0.9197734652852947,0.9138684861605072,0.924366012061234,0.9224385340961806,0.005299287945761738
0.4502106189727783,0.1795315516883544,0.0043849945068359375,0.001492358252739547,2,0.32,60,"{'Boost__base_estimator__max_depth': 2, 'Boost__learning_rate': 0.32, 'Boost__n_estimators': 60}",0.9244703881243236,0.9262873047781042,0.9028297510437607,0.9185248183083345,0.9236121849389206,0.9191448894386888,0.008554530861130375,392,0.9245593010669554,0.929625405906912,0.9197734652852947,0.9138684861605072,0.924366012061234,0.9224385340961806,0.005299287945761738
0.4781229496002197,0.2375261858753886,0.005187797546386719,0.002034060264774162,2,0.32,80,"{'Boost__base_estimator__max_depth': 2, 'Boost__learning_rate': 0.32, 'Boost__n_estimators': 80}",0.9244703881243236,0.9262873047781042,0.9028297510437607,0.9185248183083345,0.9236121849389206,0.9191448894386888,0.008554530861130375,392,0.9245593010669554,0.929625405906912,0.9197734652852947,0.9138684861605072,0.924366012061234,0.9224385340961806,0.005299287945761738
0.5259938716888428,0.3195453136744578,0.004991722106933594,0.0024429896945502958,2,0.32,90,"{'Boost__base_estimator__max_depth': 2, 'Boost__learning_rate': 0.32, 'Boost__n_estimators': 90}",0.9244703881243236,0.9262873047781042,0.9028297510437607,0.9185248183083345,0.9236121849389206,0.9191448894386888,0.008554530861130375,392,0.9245593010669554,0.929625405906912,0.9197734652852947,0.9138684861605072,0.924366012061234,0.9224385340961806,0.005299287945761738
0.5263936042785644,0.33343347650545424,0.005585002899169922,0.0029320303428106245,2,0.32,100,"{'Boost__base_estimator__max_depth': 2, 'Boost__learning_rate': 0.32, 'Boost__n_estimators': 100}",0.9244703881243236,0.9262873047781042,0.9028297510437607,0.9185248183083345,0.9236121849389206,0.9191448894386888,0.008554530861130375,392,0.9245593010669554,0.929625405906912,0.9197734652852947,0.9138684861605072,0.924366012061234,0.9224385340961806,0.005299287945761738
0.01675548553466797,0.0007462637811702073,0.0009974956512451172,9.464947338714222e-07,2,0.64,1,"{'Boost__base_estimator__max_depth': 2, 'Boost__learning_rate': 0.64, 'Boost__n_estimators': 1}",0.801159734034328,0.8006494510592237,0.7837405288387196,0.8515463120457707,0.8322096799134064,0.8138611411782897,0.024494761741951636,844,0.8191858667079018,0.8183431266429566,0.8094151074686873,0.8313727385186331,0.827506958404206,0.821164759548477,0.007672786639870311
0.02852349281311035,0.0007911755269272586,0.0009974956512451172,1.784161275279017e-07,2,0.64,2,"{'Boost__base_estimator__max_depth': 2, 'Boost__learning_rate': 0.64, 'Boost__n_estimators': 2}",0.801159734034328,0.8218029998453688,0.7624091541673109,0.8515463120457707,0.8322096799134064,0.813825576001237,0.030425451459324942,852,0.8191858667079018,0.844044765733725,0.7570647131591154,0.8313727385186331,0.827506958404206,0.8158350085047162,0.030458567717698722
0.06442799568176269,0.004307235501519379,0.0011955738067626954,0.00039940162168563474,2,0.64,5,"{'Boost__base_estimator__max_depth': 2, 'Boost__learning_rate': 0.64, 'Boost__n_estimators': 5}",0.8992113808566569,0.8860213391062315,0.8975722900881399,0.8973171486005876,0.8912788000618524,0.8942801917426936,0.0049314225826446725,648,0.909602597804237,0.8931073140559763,0.9122313282820474,0.8956355342508119,0.8962366630586053,0.9013626874903355,0.007915188890794836
0.12286992073059082,0.006023677740344294,0.0022231101989746093,0.001030027407696352,2,0.64,10,"{'Boost__base_estimator__max_depth': 2, 'Boost__learning_rate': 0.64, 'Boost__n_estimators': 10}",0.8919669089222205,0.8945569815988865,0.8906757383640019,0.917658883562703,0.908009896397093,0.9005736817689809,0.010539904285602064,581,0.9103332302458638,0.9023967836709448,0.913675197154786,0.9170983454461112,0.9174481985464666,0.9121903510128344,0.005537165284376258
0.19328370094299316,0.04163746577949368,0.002592802047729492,0.0004884219292923209,2,0.64,20,"{'Boost__base_estimator__max_depth': 2, 'Boost__learning_rate': 0.64, 'Boost__n_estimators': 20}",0.9109324261635999,0.8994742539044378,0.9080021648368641,0.917658883562703,0.9212849853100356,0.9114705427555281,0.007626912948938779,480,0.9189539199010361,0.9169282511210761,0.9271648368640792,0.9170983454461112,0.9219305705891451,0.9204151847842896,0.0038249084162038367
0.22102389335632325,0.07706983524331096,0.0025918006896972655,0.000783599857057966,2,0.64,30,"{'Boost__base_estimator__max_depth': 2, 'Boost__learning_rate': 0.64, 'Boost__n_estimators': 30}",0.9109324261635999,0.8994742539044378,0.9080021648368641,0.917658883562703,0.9212849853100356,0.9114705427555281,0.007626912948938779,480,0.9189539199010361,0.9169282511210761,0.9271648368640792,0.9170983454461112,0.9219305705891451,0.9204151847842896,0.0038249084162038367
0.2555278778076172,0.13008240472101765,0.0029949665069580076,0.0015424072485292412,2,0.64,45,"{'Boost__base_estimator__max_depth': 2, 'Boost__learning_rate': 0.64, 'Boost__n_estimators': 45}",0.9109324261635999,0.8994742539044378,0.9080021648368641,0.917658883562703,0.9212849853100356,0.9114705427555281,0.007626912948938779,480,0.9189539199010361,0.9169282511210761,0.9271648368640792,0.9170983454461112,0.9219305705891451,0.9204151847842896,0.0038249084162038367
0.242950963973999,0.13413993207167207,0.002994346618652344,0.0010900680201709548,2,0.64,60,"{'Boost__base_estimator__max_depth': 2, 'Boost__learning_rate': 0.64, 'Boost__n_estimators': 60}",0.9109324261635999,0.8994742539044378,0.9080021648368641,0.917658883562703,0.9212849853100356,0.9114705427555281,0.007626912948938779,480,0.9189539199010361,0.9169282511210761,0.9271648368640792,0.9170983454461112,0.9219305705891451,0.9204151847842896,0.0038249084162038367
0.24414529800415039,0.13668569898712477,0.0023933887481689454,0.001352852428819373,2,0.64,80,"{'Boost__base_estimator__max_depth': 2, 'Boost__learning_rate': 0.64, 'Boost__n_estimators': 80}",0.9109324261635999,0.8994742539044378,0.9080021648368641,0.917658883562703,0.9212849853100356,0.9114705427555281,0.007626912948938779,480,0.9189539199010361,0.9169282511210761,0.9271648368640792,0.9170983454461112,0.9219305705891451,0.9204151847842896,0.0038249084162038367
0.24954547882080078,0.13328886343456753,0.002791166305541992,0.0011613153376542498,2,0.64,90,"{'Boost__base_estimator__max_depth': 2, 'Boost__learning_rate': 0.64, 'Boost__n_estimators': 90}",0.9109324261635999,0.8994742539044378,0.9080021648368641,0.917658883562703,0.9212849853100356,0.9114705427555281,0.007626912948938779,480,0.9189539199010361,0.9169282511210761,0.9271648368640792,0.9170983454461112,0.9219305705891451,0.9204151847842896,0.0038249084162038367
0.2459580421447754,0.13172235279508562,0.00259547233581543,0.0013469007645168772,2,0.64,100,"{'Boost__base_estimator__max_depth': 2, 'Boost__learning_rate': 0.64, 'Boost__n_estimators': 100}",0.9109324261635999,0.8994742539044378,0.9080021648368641,0.917658883562703,0.9212849853100356,0.9114705427555281,0.007626912948938779,480,0.9189539199010361,0.9169282511210761,0.9271648368640792,0.9170983454461112,0.9219305705891451,0.9204151847842896,0.0038249084162038367
0.016749191284179687,0.0007526760490140633,0.0010058879852294922,9.240065753496218e-06,2,1,1,"{'Boost__base_estimator__max_depth': 2, 'Boost__learning_rate': 1, 'Boost__n_estimators': 1}",0.801159734034328,0.8006494510592237,0.7837405288387196,0.8515463120457707,0.8322096799134064,0.8138611411782897,0.024494761741951636,844,0.8191858667079018,0.8183431266429566,0.8094151074686873,0.8313727385186331,0.827506958404206,0.821164759548477,0.007672786639870311
0.029920625686645507,0.005006440501037898,0.0007996559143066406,0.00039985381698463113,2,1,2,"{'Boost__base_estimator__max_depth': 2, 'Boost__learning_rate': 1, 'Boost__n_estimators': 2}",0.801159734034328,0.8006494510592237,0.7347379001082418,0.8515463120457707,0.8322096799134064,0.8040606154321941,0.03968110691297239,855,0.8191858667079018,0.8183431266429566,0.7341561002010206,0.8313727385186331,0.827506958404206,0.8061129580949438,0.0363153607074679
0.06562671661376954,0.0044776548023002785,0.0011970996856689453,0.00040400617411716393,2,1,5,"{'Boost__base_estimator__max_depth': 2, 'Boost__learning_rate': 1, 'Boost__n_estimators': 5}",0.8983454461110251,0.8926627493428173,0.8917968145971858,0.8899953610638627,0.9170558218648522,0.8979712385959487,0.009942630859948459,608,0.9011945260553581,0.8888201639090768,0.9159811349930417,0.881697464048245,0.9221644502860677,0.901971547858358,0.015418320123428069
0.13663668632507325,0.006145034414602948,0.0021967411041259764,0.0007525013620194571,2,1,10,"{'Boost__base_estimator__max_depth': 2, 'Boost__learning_rate': 1, 'Boost__n_estimators': 10}",0.9115354878614504,0.9281815370341734,0.8856734188959333,0.9361141178289779,0.9161976186794495,0.9155404360599969,0.017271850096138786,446,0.9156564094634299,0.9209158033091076,0.9103757538271224,0.9218880470078864,0.922663135920829,0.918299829905675,0.004659092433835525
0.16177115440368653,0.02112612514415851,0.0017951011657714843,0.00039889819238283776,2,1,20,"{'Boost__base_estimator__max_depth': 2, 'Boost__learning_rate': 1, 'Boost__n_estimators': 20}",0.913259625792485,0.9293026132673572,0.9060228854182775,0.9361141178289779,0.9207669707747024,0.9210932426163599,0.010785250396483592,363,0.9149451059223752,0.9217566104839956,0.9282240606154325,0.9230516468223288,0.9271242461728779,0.923020334003402,0.004705914404964472
0.16176786422729492,0.018066902034405963,0.0019942283630371093,0.0006307510763766286,2,1,30,"{'Boost__base_estimator__max_depth': 2, 'Boost__learning_rate': 1, 'Boost__n_estimators': 30}",0.913259625792485,0.9293026132673572,0.9060228854182775,0.9361141178289779,0.9207669707747024,0.9210932426163599,0.010785250396483592,363,0.9149451059223752,0.9217566104839956,0.9282240606154325,0.9230516468223288,0.9271242461728779,0.923020334003402,0.004705914404964472
0.15877599716186525,0.021808529574181307,0.0019942283630371093,0.00063075109440067,2,1,45,"{'Boost__base_estimator__max_depth': 2, 'Boost__learning_rate': 1, 'Boost__n_estimators': 45}",0.913259625792485,0.9293026132673572,0.9060228854182775,0.9361141178289779,0.9207669707747024,0.9210932426163599,0.010785250396483592,363,0.9149451059223752,0.9217566104839956,0.9282240606154325,0.9230516468223288,0.9271242461728779,0.923020334003402,0.004705914404964472
0.16376748085021972,0.02379130765011372,0.0020049571990966796,0.0006233546395305492,2,1,60,"{'Boost__base_estimator__max_depth': 2, 'Boost__learning_rate': 1, 'Boost__n_estimators': 60}",0.913259625792485,0.9293026132673572,0.9060228854182775,0.9361141178289779,0.9207669707747024,0.9210932426163599,0.010785250396483592,363,0.9149451059223752,0.9217566104839956,0.9282240606154325,0.9230516468223288,0.9271242461728779,0.923020334003402,0.004705914404964472
0.16376771926879882,0.022291304530235832,0.002199602127075195,0.0003960853358343961,2,1,80,"{'Boost__base_estimator__max_depth': 2, 'Boost__learning_rate': 1, 'Boost__n_estimators': 80}",0.913259625792485,0.9293026132673572,0.9060228854182775,0.9361141178289779,0.9207669707747024,0.9210932426163599,0.010785250396483592,363,0.9149451059223752,0.9217566104839956,0.9282240606154325,0.9230516468223288,0.9271242461728779,0.923020334003402,0.004705914404964472
0.15897769927978517,0.021152009669988092,0.0019931793212890625,4.362473682969162e-06,2,1,90,"{'Boost__base_estimator__max_depth': 2, 'Boost__learning_rate': 1, 'Boost__n_estimators': 90}",0.913259625792485,0.9293026132673572,0.9060228854182775,0.9361141178289779,0.9207669707747024,0.9210932426163599,0.010785250396483592,363,0.9149451059223752,0.9217566104839956,0.9282240606154325,0.9230516468223288,0.9271242461728779,0.923020334003402,0.004705914404964472
0.16376304626464844,0.01968642467716999,0.001990938186645508,0.0006254128363841789,2,1,100,"{'Boost__base_estimator__max_depth': 2, 'Boost__learning_rate': 1, 'Boost__n_estimators': 100}",0.913259625792485,0.9293026132673572,0.9060228854182775,0.9361141178289779,0.9207669707747024,0.9210932426163599,0.010785250396483592,363,0.9149451059223752,0.9217566104839956,0.9282240606154325,0.9230516468223288,0.9271242461728779,0.923020334003402,0.004705914404964472
0.02234048843383789,0.0033138928231853707,0.0009970664978027344,6.03156597169567e-07,3,0.01,1,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.01, 'Boost__n_estimators': 1}",0.8193057058914487,0.8286145044069892,0.8352249884026597,0.8867017164063706,0.8640405133755991,0.8467774856966135,0.024939964278758893,807,0.8410313901345291,0.8537014844595638,0.8548844131745789,0.8641777485696613,0.8621443482294727,0.855187876913561,0.008147611383164277
0.03630352020263672,0.0010165131844412272,0.000997161865234375,8.34124359347148e-07,3,0.01,2,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.01, 'Boost__n_estimators': 2}",0.8193057058914487,0.8286145044069892,0.8352249884026597,0.8867017164063706,0.8640405133755991,0.8467774856966135,0.024939964278758893,807,0.8410313901345291,0.8537014844595638,0.8548844131745789,0.8641777485696613,0.8621443482294727,0.855187876913561,0.008147611383164277
0.08277835845947265,0.0026009274074729827,0.0015960693359375,0.0004886944566570864,3,0.01,5,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.01, 'Boost__n_estimators': 5}",0.8193057058914487,0.8234420906138858,0.8652311736508428,0.8833384877068191,0.8640405133755991,0.851071594247719,0.025228159266323047,804,0.8410313901345291,0.8502319468068655,0.8710743002937993,0.8616553270449977,0.8621443482294727,0.8572274625019329,0.01045721441373169
0.16142630577087402,0.001913582033672555,0.0017368316650390625,0.00038690625196097705,3,0.01,10,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.01, 'Boost__n_estimators': 10}",0.8193057058914487,0.8234420906138858,0.8652311736508428,0.8833384877068191,0.8779109324261635,0.853845678057832,0.027188157736112117,796,0.8410313901345291,0.8502319468068655,0.8710743002937993,0.8616553270449977,0.8780365702798825,0.8604059069120147,0.013454347426690903
0.3205371379852295,0.005027196426042242,0.002991485595703125,0.000630148204893944,3,0.01,20,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.01, 'Boost__n_estimators': 20}",0.8193057058914487,0.8286145044069892,0.8718725838874286,0.8833384877068191,0.8917117674346682,0.8589686098654707,0.029417802531800392,789,0.8410313901345291,0.8537014844595638,0.8800216483686409,0.8625173960105149,0.8944931962269986,0.8663530230400495,0.01894549667614998
0.48330864906311033,0.01428104995161873,0.0037895679473876954,0.0003990650889209378,3,0.01,30,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.01, 'Boost__n_estimators': 30}",0.8625792484923456,0.830168548012989,0.8940389670635536,0.9063708056285757,0.8967991340652545,0.8779913406525436,0.028075631851869922,763,0.8789604917272307,0.8540262099891758,0.897682464821401,0.8907221277253751,0.8992345755373435,0.8841251739601053,0.01666274602333609
0.7671677589416503,0.08056510533219825,0.005974960327148437,0.00109538136300396,3,0.01,45,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.01, 'Boost__n_estimators': 45}",0.8672336477501159,0.872321014380702,0.8924849234575538,0.9068037730013916,0.8967991340652545,0.8871284985310036,0.014995969989103117,704,0.8848442090613887,0.8985928560383484,0.8994703881243236,0.8942593165300758,0.8995148445956395,0.8953363228699551,0.005592851552549696
0.9550590991973877,0.008511350559275507,0.006980037689208985,2.4388717370117995e-06,3,0.01,60,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.01, 'Boost__n_estimators': 60}",0.8805087366630585,0.8751662285449202,0.8924849234575538,0.9062857584660584,0.8991263336941394,0.8907143961651461,0.01150881215426085,686,0.8975162362764807,0.903140946342972,0.9003537188804702,0.9023194680686563,0.8992558373279728,0.9005172413793103,0.0020374376158155683
1.2750032424926758,0.013184882655891732,0.009168481826782227,0.00040306671826350064,3,0.01,80,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.01, 'Boost__n_estimators': 80}",0.8852481830833462,0.8751662285449202,0.8901577238286688,0.9091309726302768,0.8968841812277718,0.8913174578629965,0.011378514887720731,676,0.9063514767280039,0.9030984227617134,0.9027253749806711,0.901801453533323,0.8994491263336942,0.9026851708674812,0.002230118055756287
1.438166904449463,0.03871723732304933,0.010378599166870117,0.0013642887671965606,3,0.01,90,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.01, 'Boost__n_estimators': 90}",0.8886114117828978,0.8974949744858511,0.8901577238286688,0.9125792484923457,0.8986083191588063,0.8974903355497139,0.008503266249727692,611,0.9074725529611876,0.9113093397247564,0.903285913097263,0.903094556981599,0.9015617751662287,0.9053448275862068,0.0035697885820112282
1.5748026371002197,0.035727769207495,0.010370826721191407,0.0004895172178446141,3,0.01,100,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.01, 'Boost__n_estimators': 100}",0.8886114117828978,0.8974949744858511,0.8912788000618527,0.9143033864233802,0.89972939539199,0.8982835936291944,0.008966206094531819,606,0.9079035874439463,0.9131629812896243,0.9045364929642803,0.9039566259471163,0.9043857275398175,0.9067890830369569,0.00348544952209881
0.02113804817199707,0.0009780394688642699,0.0007987022399902344,0.00039935150431144785,3,0.02,1,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.02, 'Boost__n_estimators': 1}",0.8193057058914487,0.8286145044069892,0.8352249884026597,0.8867017164063706,0.8640405133755991,0.8467774856966135,0.024939964278758893,807,0.8410313901345291,0.8537014844595638,0.8548844131745789,0.8641777485696613,0.8621443482294727,0.855187876913561,0.008147611383164277
0.037297630310058595,0.002412709163904229,0.0011970043182373048,0.00039892208054677933,3,0.02,2,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.02, 'Boost__n_estimators': 2}",0.8193057058914487,0.8286145044069892,0.8652311736508428,0.8867017164063706,0.8640405133755991,0.8527787227462501,0.02504800697015414,798,0.8410313901345291,0.8537014844595638,0.8710743002937993,0.8641777485696613,0.8621443482294727,0.8584258543374051,0.010312921262610509
0.08357667922973633,0.0018281577646036954,0.0017957687377929688,0.0007460980976449127,3,0.02,5,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.02, 'Boost__n_estimators': 5}",0.8193057058914487,0.8286145044069892,0.8652311736508428,0.8833384877068191,0.8779109324261635,0.8548801608164527,0.026087785750678227,793,0.8410313901345291,0.8537014844595638,0.8710743002937993,0.8616553270449977,0.8780365702798825,0.8610998144425543,0.012993302900229656
0.16517715454101561,0.005525221630554859,0.0019979000091552733,1.0339122775791045e-05,3,0.02,10,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.02, 'Boost__n_estimators': 10}",0.8193057058914487,0.8268903664759548,0.8652311736508428,0.8833384877068191,0.8874903355497138,0.8564512138549558,0.028344568172459568,792,0.8410313901345291,0.8531196845523427,0.8710743002937993,0.8616553270449977,0.8852501159734036,0.8624261635998145,0.015104066625355345
0.32095766067504883,0.005148993186077215,0.002989673614501953,1.2606550050977526e-05,3,0.02,20,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.02, 'Boost__n_estimators': 20}",0.8649064481212307,0.8740451523117364,0.8940389670635536,0.9040436059996907,0.897402195763105,0.8868872738518633,0.014860193920753877,706,0.8822367403742075,0.8981192979743313,0.8975316993969386,0.8943231019019638,0.8988248028452143,0.894207128498531,0.006180362444309999
0.49149327278137206,0.022190812956425197,0.00398859977722168,1.2848085007960777e-06,3,0.02,30,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.02, 'Boost__n_estimators': 30}",0.88387196536261,0.8740451523117364,0.8918818617597032,0.9068037730013916,0.8968841812277718,0.8906973867326425,0.011162243268627928,687,0.8986373125096646,0.9034212154012679,0.9030269058295965,0.8982681305087369,0.8989755682696768,0.9004658265037886,0.002266612078240829
0.704728364944458,0.015386171971366032,0.005578804016113281,0.00048372556026651104,3,0.02,45,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.02, 'Boost__n_estimators': 45}",0.8890443791557135,0.8998221741147363,0.8901577238286688,0.9108551105613113,0.89972939539199,0.897921756610484,0.007915034107113143,609,0.9062664295654864,0.9109208288232566,0.903285913097263,0.9006378537188806,0.9012602443173033,0.904474253904438,0.0037743926575790052
0.9363137245178222,0.02330964876729661,0.006982660293579102,1.2369858068154116e-05,3,0.02,60,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.02, 'Boost__n_estimators': 60}",0.8954229163445183,0.9049945879078397,0.8946420287614041,0.9165455388897479,0.9014535333230245,0.902611721045307,0.007954440786539865,551,0.9103390289160354,0.9163947734652853,0.9067573836400186,0.9056169785062628,0.9047955002319468,0.9087807329519098,0.004251758782284797
1.2476904392242432,0.03510423463773961,0.008977460861206054,1.442651101549533e-05,3,0.02,80,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.02, 'Boost__n_estimators': 80}",0.9017164063708055,0.9049945879078397,0.8929178908303698,0.9211148909850008,0.9087830524199783,0.9059053657027989,0.00923755530636793,519,0.9109420906138859,0.9168470697386732,0.91354762641101,0.9104453378691822,0.9110464666769755,0.9125657182619452,0.0023972659096758667
1.392500400543213,0.024176379025210012,0.009972047805786134,2.538458185998185e-06,3,0.02,90,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.02, 'Boost__n_estimators': 90}",0.9005953301376218,0.9049945879078397,0.8935209525282204,0.9228390289160352,0.900850471625174,0.9045600742229782,0.009855470985202475,534,0.9119549250038659,0.9158554971393226,0.9158960878305242,0.9114369104685328,0.9104646667697542,0.9131216174424,0.002299155490288809
1.5554523944854737,0.03944502975020157,0.011571264266967774,0.0007953771383190749,3,0.02,100,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.02, 'Boost__n_estimators': 100}",0.9017164063708055,0.9055976496056902,0.8935209525282203,0.9245631668470697,0.9030926240915416,0.9056981598886654,0.010264756663691449,521,0.9119549250038659,0.915876758929952,0.9164566259471162,0.9122989794340499,0.91214628111953,0.9137467140869028,0.001987387367864695
0.024141788482666016,0.0011588930357129734,0.0007977008819580079,0.00039885170582539903,3,0.04,1,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.04, 'Boost__n_estimators': 1}",0.8193057058914487,0.8286145044069892,0.8352249884026597,0.8867017164063706,0.8640405133755991,0.8467774856966135,0.024939964278758893,807,0.8410313901345291,0.8537014844595638,0.8548844131745789,0.8641777485696613,0.8621443482294727,0.855187876913561,0.008147611383164277
0.03969888687133789,0.002393897297167418,0.000981903076171875,1.3006908047275927e-05,3,0.04,2,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.04, 'Boost__n_estimators': 2}",0.8193057058914487,0.8286145044069892,0.8652311736508428,0.8867017164063706,0.8640405133755991,0.8527787227462501,0.02504800697015414,798,0.8410313901345291,0.8537014844595638,0.8710743002937993,0.8641777485696613,0.8621443482294727,0.8584258543374051,0.010312921262610509
0.08816819190979004,0.0036390639523309655,0.0012041568756103516,0.0003953938948834384,3,0.04,5,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.04, 'Boost__n_estimators': 5}",0.8255991959177361,0.8268903664759548,0.8718725838874286,0.8822174114736354,0.8767048090304622,0.8566568733570433,0.025049562632292476,791,0.8436175970310807,0.8531196845523427,0.8800216483686409,0.8625173960105149,0.8749342817380547,0.8628421215401267,0.013457860532446568
0.1671535015106201,0.004828385994087676,0.0019947052001953124,4.672030911985737e-07,3,0.04,10,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.04, 'Boost__n_estimators': 10}",0.8556826967682076,0.8740451523117364,0.8940389670635536,0.9069738673264264,0.8933508582031853,0.8848183083346219,0.017964623574885614,735,0.874176588835627,0.8981192979743313,0.8975316993969386,0.8950324725529614,0.8963043142106077,0.8922328745940933,0.009090339368541481
0.32453503608703616,0.014514018397139259,0.002790498733520508,0.00039796377294165094,3,0.04,20,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.04, 'Boost__n_estimators': 20}",0.8619761867944951,0.8814597185712076,0.88886655327045,0.9062857584660584,0.9019715478583576,0.8881119529921138,0.01581313058422358,699,0.8793490026287306,0.9016970774702334,0.9020372661203031,0.9017376681614351,0.9044939693830215,0.8978629967527448,0.009315315933171416
0.46774892807006835,0.009292075191089787,0.004187583923339844,0.00039959502956104587,3,0.04,30,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.04, 'Boost__n_estimators': 30}",0.8874052883871965,0.894649760321633,0.889554662130818,0.9125792484923458,0.9019715478583579,0.8972321014380702,0.009167061576877779,628,0.905166615122932,0.910619297974331,0.9126411009741766,0.9065003092624092,0.9067361218493893,0.9083326890366477,0.0028185691513572895
0.7085181713104248,0.015963448316825765,0.005386543273925781,0.0004854639367170508,3,0.04,45,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.04, 'Boost__n_estimators': 45}",0.897665068810886,0.9032704499768052,0.8935209525282203,0.9211999381475181,0.9109401577238286,0.9053193134374518,0.009856721098842452,525,0.910489794340498,0.9162652698314518,0.9149045152311738,0.9133118138240298,0.9152292407607855,0.9140401267975877,0.002012347944370482
