mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_SVM__C,param_SVM__class_weight,param_SVM__decision_function_shape,param_SVM__gamma,param_SVM__max_iter,param_SVM__tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.04541473388671875,0.007069781306029549,0.009364509582519531,0.00048382847077771277,0.001,balanced,ovo,0.045454545454545456,154,1e-08,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.045454545454545456, 'SVM__max_iter': 154, 'SVM__tol': 1e-08}",0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965450278900119e-17,3661,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.042702245712280276,0.0011619547813702539,0.009569883346557617,0.00048822934929119755,0.001,balanced,ovo,0.045454545454545456,154,0.01000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.045454545454545456, 'SVM__max_iter': 154, 'SVM__tol': 0.01000001}",0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965450278900119e-17,3661,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.041904544830322264,0.0010803556138248558,0.009174251556396484,0.00039651725260859353,0.001,balanced,ovo,0.045454545454545456,154,0.020000010000000002,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.045454545454545456, 'SVM__max_iter': 154, 'SVM__tol': 0.020000010000000002}",0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965450278900119e-17,3661,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.044693517684936526,0.003952356984810315,0.009171581268310547,0.00040193487977466203,0.001,balanced,ovo,0.045454545454545456,154,0.03000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.045454545454545456, 'SVM__max_iter': 154, 'SVM__tol': 0.03000001}",0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965450278900119e-17,3661,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.0422971248626709,0.0013448294513443053,0.009175729751586915,0.00039579113961177455,0.001,balanced,ovo,0.045454545454545456,154,0.04000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.045454545454545456, 'SVM__max_iter': 154, 'SVM__tol': 0.04000001}",0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965450278900119e-17,3661,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.0422940731048584,0.0018419650084080521,0.009373235702514648,0.0007828992583497798,0.001,balanced,ovo,0.045454545454545456,154,0.050000010000000004,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.045454545454545456, 'SVM__max_iter': 154, 'SVM__tol': 0.050000010000000004}",0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965450278900119e-17,3661,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.042083215713500974,0.0009720126978775288,0.008581399917602539,0.000475887592886575,0.001,balanced,ovo,0.045454545454545456,154,0.06000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.045454545454545456, 'SVM__max_iter': 154, 'SVM__tol': 0.06000001}",0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965450278900119e-17,3661,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.04328727722167969,0.0028612827818820727,0.009177017211914062,0.00039807691127067017,0.001,balanced,ovo,0.045454545454545456,154,0.07000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.045454545454545456, 'SVM__max_iter': 154, 'SVM__tol': 0.07000001}",0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965450278900119e-17,3661,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.04190530776977539,0.0008922021383946019,0.009169292449951173,0.00039913735148374986,0.001,balanced,ovo,0.045454545454545456,154,0.08000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.045454545454545456, 'SVM__max_iter': 154, 'SVM__tol': 0.08000001}",0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965450278900119e-17,3661,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.041498851776123044,0.0004927259070554811,0.008770895004272462,0.0003988504516678635,0.001,balanced,ovo,0.045454545454545456,154,0.09000000999999999,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.045454545454545456, 'SVM__max_iter': 154, 'SVM__tol': 0.09000000999999999}",0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965450278900119e-17,3661,0.5,0.5,0.5,0.5,0.5,0.5,0.0
1.3192723274230957,0.010290012419960375,0.2036663055419922,0.005147562382811385,0.001,balanced,ovo,0.24545454545454548,-1,1e-08,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.24545454545454548, 'SVM__max_iter': -1, 'SVM__tol': 1e-08}",0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965450278900119e-17,3661,0.5,0.5,0.5,0.5,0.5,0.5,0.0
1.3031126976013183,0.01250037835843975,0.20206007957458497,0.0011966149163995072,0.001,balanced,ovo,0.24545454545454548,-1,0.01000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.24545454545454548, 'SVM__max_iter': -1, 'SVM__tol': 0.01000001}",0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965450278900119e-17,3661,0.5,0.5,0.5,0.5,0.5,0.5,0.0
1.3228573322296142,0.017323849633569026,0.2064587116241455,0.005744850230428266,0.001,balanced,ovo,0.24545454545454548,-1,0.020000010000000002,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.24545454545454548, 'SVM__max_iter': -1, 'SVM__tol': 0.020000010000000002}",0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965450278900119e-17,3661,0.5,0.5,0.5,0.5,0.5,0.5,0.0
1.3136843204498292,0.016470838582438536,0.2024590015411377,0.0023599735923149514,0.001,balanced,ovo,0.24545454545454548,-1,0.03000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.24545454545454548, 'SVM__max_iter': -1, 'SVM__tol': 0.03000001}",0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965450278900119e-17,3661,0.5,0.5,0.5,0.5,0.5,0.5,0.0
1.3154844760894775,0.027049846016514417,0.20406627655029297,0.0037768256804696157,0.001,balanced,ovo,0.24545454545454548,-1,0.04000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.24545454545454548, 'SVM__max_iter': -1, 'SVM__tol': 0.04000001}",0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965450278900119e-17,3661,0.5,0.5,0.5,0.5,0.5,0.5,0.0
1.3078906059265136,0.010805471871726062,0.2024704933166504,0.0021045157192752803,0.001,balanced,ovo,0.24545454545454548,-1,0.050000010000000004,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.24545454545454548, 'SVM__max_iter': -1, 'SVM__tol': 0.050000010000000004}",0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965450278900119e-17,3661,0.5,0.5,0.5,0.5,0.5,0.5,0.0
1.3192725658416748,0.02932645923671729,0.20166611671447754,0.000986974362919348,0.001,balanced,ovo,0.24545454545454548,-1,0.06000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.24545454545454548, 'SVM__max_iter': -1, 'SVM__tol': 0.06000001}",0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965450278900119e-17,3661,0.5,0.5,0.5,0.5,0.5,0.5,0.0
1.3186695098876953,0.02741601126328277,0.20106258392333984,0.0010171770355845518,0.001,balanced,ovo,0.24545454545454548,-1,0.07000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.24545454545454548, 'SVM__max_iter': -1, 'SVM__tol': 0.07000001}",0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965450278900119e-17,3661,0.5,0.5,0.5,0.5,0.5,0.5,0.0
1.3066902160644531,0.010888804451511278,0.2026585102081299,0.004820224042666829,0.001,balanced,ovo,0.24545454545454548,-1,0.08000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.24545454545454548, 'SVM__max_iter': -1, 'SVM__tol': 0.08000001}",0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965450278900119e-17,3661,0.5,0.5,0.5,0.5,0.5,0.5,0.0
1.3236506462097168,0.013107884935767568,0.2056720733642578,0.0027144419285422394,0.001,balanced,ovo,0.24545454545454548,-1,0.09000000999999999,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.24545454545454548, 'SVM__max_iter': -1, 'SVM__tol': 0.09000000999999999}",0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965450278900119e-17,3661,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.05345029830932617,0.0033015267378380697,0.012965822219848632,0.0014108404831179712,0.001,balanced,ovo,0.24545454545454548,154,1e-08,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.24545454545454548, 'SVM__max_iter': 154, 'SVM__tol': 1e-08}",0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965450278900119e-17,3661,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.051455450057983396,0.00048594700085934935,0.012167692184448242,0.0009774279089364538,0.001,balanced,ovo,0.24545454545454548,154,0.01000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.24545454545454548, 'SVM__max_iter': 154, 'SVM__tol': 0.01000001}",0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965450278900119e-17,3661,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.05126633644104004,0.00049310866007962,0.01136608123779297,0.0004918129609996589,0.001,balanced,ovo,0.24545454545454548,154,0.020000010000000002,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.24545454545454548, 'SVM__max_iter': 154, 'SVM__tol': 0.020000010000000002}",0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965450278900119e-17,3661,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.05385513305664062,0.004547176528234904,0.010970354080200195,2.611744678045111e-07,0.001,balanced,ovo,0.24545454545454548,154,0.03000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.24545454545454548, 'SVM__max_iter': 154, 'SVM__tol': 0.03000001}",0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965450278900119e-17,3661,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.05166177749633789,0.00039901767588467656,0.010970306396484376,2.3360154559928682e-07,0.001,balanced,ovo,0.24545454545454548,154,0.04000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.24545454545454548, 'SVM__max_iter': 154, 'SVM__tol': 0.04000001}",0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965450278900119e-17,3661,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.05265927314758301,0.0014659146511455034,0.010970115661621094,4.76837158203125e-07,0.001,balanced,ovo,0.24545454545454548,154,0.050000010000000004,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.24545454545454548, 'SVM__max_iter': 154, 'SVM__tol': 0.050000010000000004}",0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965450278900119e-17,3661,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.05305948257446289,0.0020371737713897058,0.011368370056152344,0.0007956743436817981,0.001,balanced,ovo,0.24545454545454548,154,0.06000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.24545454545454548, 'SVM__max_iter': 154, 'SVM__tol': 0.06000001}",0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965450278900119e-17,3661,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.05764703750610352,0.0019196406023556263,0.011562108993530273,0.0004966116041047782,0.001,balanced,ovo,0.24545454545454548,154,0.07000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.24545454545454548, 'SVM__max_iter': 154, 'SVM__tol': 0.07000001}",0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965450278900119e-17,3661,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.05385584831237793,0.004038965497547609,0.011169862747192384,0.00039913655395512355,0.001,balanced,ovo,0.24545454545454548,154,0.08000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.24545454545454548, 'SVM__max_iter': 154, 'SVM__tol': 0.08000001}",0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965450278900119e-17,3661,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.05405106544494629,0.003960620026788988,0.011568450927734375,0.0007988345990182405,0.001,balanced,ovo,0.24545454545454548,154,0.09000000999999999,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.24545454545454548, 'SVM__max_iter': 154, 'SVM__tol': 0.09000000999999999}",0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965450278900119e-17,3661,0.5,0.5,0.5,0.5,0.5,0.5,0.0
1.3009222984313964,0.008660796634138077,0.20325684547424316,0.004107206285754482,0.001,balanced,ovo,0.4454545454545455,-1,1e-08,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.4454545454545455, 'SVM__max_iter': -1, 'SVM__tol': 1e-08}",0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965450278900119e-17,3661,0.5,0.5,0.5,0.5,0.5,0.5,0.0
1.3230510711669923,0.02548504587722663,0.20506396293640136,0.0031961374317768148,0.001,balanced,ovo,0.4454545454545455,-1,0.01000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.4454545454545455, 'SVM__max_iter': -1, 'SVM__tol': 0.01000001}",0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965450278900119e-17,3661,0.5,0.5,0.5,0.5,0.5,0.5,0.0
1.3222554683685304,0.024408257473507736,0.2022712230682373,0.002792698987268982,0.001,balanced,ovo,0.4454545454545455,-1,0.020000010000000002,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.4454545454545455, 'SVM__max_iter': -1, 'SVM__tol': 0.020000010000000002}",0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965450278900119e-17,3661,0.5,0.5,0.5,0.5,0.5,0.5,0.0
1.3079049110412597,0.008977265270386664,0.2010624885559082,0.0007980108456994713,0.001,balanced,ovo,0.4454545454545455,-1,0.03000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.4454545454545455, 'SVM__max_iter': -1, 'SVM__tol': 0.03000001}",0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965450278900119e-17,3661,0.5,0.5,0.5,0.5,0.5,0.5,0.0
1.304513931274414,0.0066156240229108335,0.20146164894104004,0.0006306756592769932,0.001,balanced,ovo,0.4454545454545455,-1,0.04000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.4454545454545455, 'SVM__max_iter': -1, 'SVM__tol': 0.04000001}",0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965450278900119e-17,3661,0.5,0.5,0.5,0.5,0.5,0.5,0.0
1.3158790588378906,0.01080774146740857,0.20286316871643068,0.0020631649262919717,0.001,balanced,ovo,0.4454545454545455,-1,0.050000010000000004,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.4454545454545455, 'SVM__max_iter': -1, 'SVM__tol': 0.050000010000000004}",0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965450278900119e-17,3661,0.5,0.5,0.5,0.5,0.5,0.5,0.0
1.309288740158081,0.01656302701636315,0.20405473709106445,0.006693592019044525,0.001,balanced,ovo,0.4454545454545455,-1,0.06000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.4454545454545455, 'SVM__max_iter': -1, 'SVM__tol': 0.06000001}",0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965450278900119e-17,3661,0.5,0.5,0.5,0.5,0.5,0.5,0.0
1.305904006958008,0.0075285734851706565,0.20366787910461426,0.0013351979329950026,0.001,balanced,ovo,0.4454545454545455,-1,0.07000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.4454545454545455, 'SVM__max_iter': -1, 'SVM__tol': 0.07000001}",0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965450278900119e-17,3661,0.5,0.5,0.5,0.5,0.5,0.5,0.0
1.3198677539825439,0.01498677863659014,0.20425910949707032,0.005301090167029104,0.001,balanced,ovo,0.4454545454545455,-1,0.08000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.4454545454545455, 'SVM__max_iter': -1, 'SVM__tol': 0.08000001}",0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965450278900119e-17,3661,0.5,0.5,0.5,0.5,0.5,0.5,0.0
1.311886692047119,0.023798366325741928,0.20525708198547363,0.007206364056511644,0.001,balanced,ovo,0.4454545454545455,-1,0.09000000999999999,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.4454545454545455, 'SVM__max_iter': -1, 'SVM__tol': 0.09000000999999999}",0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965450278900119e-17,3661,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.05803403854370117,0.000742342097170895,0.013164806365966796,0.0007467862479616857,0.001,balanced,ovo,0.4454545454545455,154,1e-08,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.4454545454545455, 'SVM__max_iter': 154, 'SVM__tol': 1e-08}",0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965450278900119e-17,3661,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.057441186904907224,0.0010101153567394696,0.012167263031005859,0.0003988505656823478,0.001,balanced,ovo,0.4454545454545455,154,0.01000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.4454545454545455, 'SVM__max_iter': 154, 'SVM__tol': 0.01000001}",0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965450278900119e-17,3661,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.057047462463378905,0.0007461999778820552,0.012765836715698243,0.0007463401734043374,0.001,balanced,ovo,0.4454545454545455,154,0.020000010000000002,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.4454545454545455, 'SVM__max_iter': 154, 'SVM__tol': 0.020000010000000002}",0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965450278900119e-17,3661,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.05823884010314941,0.0014907064382465183,0.012566375732421874,0.0007977128434149493,0.001,balanced,ovo,0.4454545454545455,154,0.03000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.4454545454545455, 'SVM__max_iter': 154, 'SVM__tol': 0.03000001}",0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965450278900119e-17,3661,0.5,0.5,0.5,0.5,0.5,0.5,0.0
