,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
107,1.932429838180542,0.15839438062649258,0.0061833858489990234,0.0003987551697700966,0.01,"(50, 50)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 30}",0.9358977344168392,0.920452456525204,0.9259882443138269,0.9114323269776042,0.9038825312222413,0.9195333451494194,0.011143999391964032,1,0.9067518626268397,0.91239156217085,0.9229418859004969,0.9255005501224364,0.9162650198389723,0.916770176131919,0.006842565017130451
108,1.933627986907959,0.16748238016501776,0.005983877182006836,2.7804145311571603e-07,0.01,"(50, 50)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 35}",0.9358977344168392,0.920452456525204,0.9259882443138269,0.9114323269776042,0.9038825312222413,0.9195333451494194,0.011143999391964032,1,0.9067518626268397,0.91239156217085,0.9229418859004969,0.9255005501224364,0.9162650198389723,0.916770176131919,0.006842565017130451
109,1.9176698207855225,0.1697247685660983,0.006382989883422852,0.0004886750034333907,0.01,"(50, 50)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 40}",0.9358977344168392,0.920452456525204,0.9259882443138269,0.9114323269776042,0.9038825312222413,0.9195333451494194,0.011143999391964032,1,0.9067518626268397,0.91239156217085,0.9229418859004969,0.9255005501224364,0.9162650198389723,0.916770176131919,0.006842565017130451
110,1.9306358814239502,0.18683246345819013,0.006382894515991211,0.0004884608551226126,0.01,"(50, 50)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 45}",0.9358977344168392,0.920452456525204,0.9259882443138269,0.9114323269776042,0.9038825312222413,0.9195333451494194,0.011143999391964032,1,0.9067518626268397,0.91239156217085,0.9229418859004969,0.9255005501224364,0.9162650198389723,0.916770176131919,0.006842565017130451
111,1.9158748626708983,0.16961544100087753,0.0065826416015625,0.0004888307145284957,0.01,"(50, 50)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 50}",0.9358977344168392,0.920452456525204,0.9259882443138269,0.9114323269776042,0.9038825312222413,0.9195333451494194,0.011143999391964032,1,0.9067518626268397,0.91239156217085,0.9229418859004969,0.9255005501224364,0.9162650198389723,0.916770176131919,0.006842565017130451
112,1.9272449493408204,0.16532901089199115,0.006582021713256836,0.0004894938861792824,0.01,"(50, 50)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 55}",0.9358977344168392,0.920452456525204,0.9259882443138269,0.9114323269776042,0.9038825312222413,0.9195333451494194,0.011143999391964032,1,0.9067518626268397,0.91239156217085,0.9229418859004969,0.9255005501224364,0.9162650198389723,0.916770176131919,0.006842565017130451
113,1.9126835346221924,0.1734489011378309,0.006183433532714844,0.0003989697215063215,0.01,"(50, 50)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 60}",0.9358977344168392,0.920452456525204,0.9259882443138269,0.9114323269776042,0.9038825312222413,0.9195333451494194,0.011143999391964032,1,0.9067518626268397,0.91239156217085,0.9229418859004969,0.9255005501224364,0.9162650198389723,0.916770176131919,0.006842565017130451
114,1.3657464504241943,0.08696062809938593,0.004986619949340821,1.1680077279964342e-07,0.01,"(50,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 2}",0.8924970918960833,0.8960965915482415,0.8814127217273273,0.8918448326168792,0.8181025917523762,0.8759950058888342,0.029352477798600122,375,0.8692832110668203,0.8946706014106494,0.8726379761475332,0.8941317191449002,0.8747577173197643,0.8810962450179336,0.01100412426307408
115,1.3304410457611084,0.04559118020178575,0.006184720993041992,0.001935960868308245,0.01,"(50,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 3}",0.901061857407719,0.878833842130079,0.8733973909837832,0.8836977611661708,0.8181025917523762,0.8710241086665443,0.028035700732370925,377,0.8669834632096302,0.87062271666947,0.871310336055818,0.8693931750705816,0.8850286690831652,0.8726676720177331,0.006353754980679375
116,1.404642677307129,0.03901958764439953,0.005385780334472656,0.0004885971129893826,0.01,"(50,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 4}",0.9271833294310464,0.8995673156931289,0.9105670159189834,0.8966529202020379,0.8805498466888769,0.9029076952386184,0.015481041851841293,216,0.8962998293577904,0.9043199463196043,0.9011734492419348,0.9031835603999735,0.9076632866580104,0.9025280143954626,0.0037586411750502977
117,1.3693367481231689,0.02915971136425155,0.006581830978393555,0.0013531899532841865,0.01,"(50,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 5}",0.933073333797618,0.8932027424916231,0.9217533948451954,0.8915530504343867,0.8671968444786512,0.9013602858683757,0.023459048872192426,228,0.9145350215040746,0.8967743241986909,0.9139522789737692,0.8941424666233302,0.9000750447155338,0.9038958272030797,0.008657562059238096
118,1.4162113666534424,0.07236483164268691,0.005984640121459961,5.955694197080992e-07,0.01,"(50,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 6}",0.9290132822895024,0.8831731707110222,0.8986430718115566,0.8957885863840204,0.8473183986500868,0.8907927966874195,0.026441726132430326,306,0.9039973763801274,0.8856471323000579,0.8920966935725857,0.8990484448581588,0.8915931778752081,0.8944765649972275,0.006379412604600032
119,1.5686046123504638,0.15901009432596475,0.005385684967041016,0.000488675026697694,0.01,"(50,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 7}",0.9186630053972158,0.8716444478676606,0.9012690477637162,0.8830506595721113,0.860729946044633,0.8870752332858584,0.020726839630273577,366,0.8802615445306607,0.8840815246693626,0.9038324835900102,0.8851897912438561,0.9014388722082548,0.8909608432484288,0.009701270786549353
120,1.452713966369629,0.10986665835008143,0.005584907531738281,0.0004882857063581838,0.01,"(50,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 8}",0.9237076480844444,0.8852156157324148,0.9012690477637162,0.8834819552833147,0.8419369165321943,0.8871279250733631,0.026823246953879647,327,0.8904199980240617,0.8968283959066998,0.8910348565556838,0.8794409552912117,0.8885773970400148,0.8892603205635343,0.005633043814670553
121,1.4437380313873291,0.10829510909767232,0.005784273147583008,0.0003991134420226232,0.01,"(50,)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 9}",0.9237076480844444,0.8852156157324148,0.9012690477637162,0.8834819552833147,0.8419369165321943,0.8871279250733631,0.026823246953879647,327,0.8904199980240617,0.8968283959066998,0.8910348565556838,0.8794409552912117,0.8885773970400148,0.8892603205635343,0.005633043814670553
122,1.4351609706878663,0.11438476047108238,0.005585193634033203,0.0004884219525686784,0.01,"(50,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 10}",0.9237076480844444,0.8852156157324148,0.9012690477637162,0.8834819552833147,0.8419369165321943,0.8871279250733631,0.026823246953879647,327,0.8904199980240617,0.8968283959066998,0.8910348565556838,0.8794409552912117,0.8885773970400148,0.8892603205635343,0.005633043814670553
123,1.4285780429840087,0.11819941718256957,0.005983972549438476,2.4314019744838644e-07,0.01,"(50,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 15}",0.9237076480844444,0.8852156157324148,0.9012690477637162,0.8834819552833147,0.8419369165321943,0.8871279250733631,0.026823246953879647,327,0.8904199980240617,0.8968283959066998,0.8910348565556838,0.8794409552912117,0.8885773970400148,0.8892603205635343,0.005633043814670553
124,1.446331262588501,0.10576140187867158,0.0061838626861572266,0.0003994703399569408,0.01,"(50,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 20}",0.9237076480844444,0.8852156157324148,0.9012690477637162,0.8834819552833147,0.8419369165321943,0.8871279250733631,0.026823246953879647,327,0.8904199980240617,0.8968283959066998,0.8910348565556838,0.8794409552912117,0.8885773970400148,0.8892603205635343,0.005633043814670553
125,1.4351611137390137,0.10559836995795875,0.005585002899169922,0.0004884609947696123,0.01,"(50,)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 25}",0.9237076480844444,0.8852156157324148,0.9012690477637162,0.8834819552833147,0.8419369165321943,0.8871279250733631,0.026823246953879647,327,0.8904199980240617,0.8968283959066998,0.8910348565556838,0.8794409552912117,0.8885773970400148,0.8892603205635343,0.005633043814670553
126,1.4483255863189697,0.11247056433014882,0.005385780334472656,0.000489083823541044,0.01,"(50,)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 30}",0.9237076480844444,0.8852156157324148,0.9012690477637162,0.8834819552833147,0.8419369165321943,0.8871279250733631,0.026823246953879647,327,0.8904199980240617,0.8968283959066998,0.8910348565556838,0.8794409552912117,0.8885773970400148,0.8892603205635343,0.005633043814670553
127,1.44692964553833,0.12245219558364927,0.0055850505828857425,0.0004884024605583174,0.01,"(50,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 35}",0.9237076480844444,0.8852156157324148,0.9012690477637162,0.8834819552833147,0.8419369165321943,0.8871279250733631,0.026823246953879647,327,0.8904199980240617,0.8968283959066998,0.8910348565556838,0.8794409552912117,0.8885773970400148,0.8892603205635343,0.005633043814670553
128,1.4325682163238525,0.11725606669596185,0.005186319351196289,0.0003989935313048969,0.01,"(50,)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 40}",0.9237076480844444,0.8852156157324148,0.9012690477637162,0.8834819552833147,0.8419369165321943,0.8871279250733631,0.026823246953879647,327,0.8904199980240617,0.8968283959066998,0.8910348565556838,0.8794409552912117,0.8885773970400148,0.8892603205635343,0.005633043814670553
129,1.4501211166381835,0.12634690684648733,0.0061896324157714845,0.001946005604785515,0.01,"(50,)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 45}",0.9237076480844444,0.8852156157324148,0.9012690477637162,0.8834819552833147,0.8419369165321943,0.8871279250733631,0.026823246953879647,327,0.8904199980240617,0.8968283959066998,0.8910348565556838,0.8794409552912117,0.8885773970400148,0.8892603205635343,0.005633043814670553
130,1.4291769504547118,0.10469558386462757,0.005785179138183594,0.00039944866469446624,0.01,"(50,)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 50}",0.9237076480844444,0.8852156157324148,0.9012690477637162,0.8834819552833147,0.8419369165321943,0.8871279250733631,0.026823246953879647,327,0.8904199980240617,0.8968283959066998,0.8910348565556838,0.8794409552912117,0.8885773970400148,0.8892603205635343,0.005633043814670553
131,1.460693120956421,0.12029461559461974,0.005585002899169922,0.0004889475618007276,0.01,"(50,)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 55}",0.9237076480844444,0.8852156157324148,0.9012690477637162,0.8834819552833147,0.8419369165321943,0.8871279250733631,0.026823246953879647,327,0.8904199980240617,0.8968283959066998,0.8910348565556838,0.8794409552912117,0.8885773970400148,0.8892603205635343,0.005633043814670553
132,1.4347616195678712,0.1207996334603395,0.005984020233154297,4.1019083342755444e-07,0.01,"(50,)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 60}",0.9237076480844444,0.8852156157324148,0.9012690477637162,0.8834819552833147,0.8419369165321943,0.8871279250733631,0.026823246953879647,327,0.8904199980240617,0.8968283959066998,0.8910348565556838,0.8794409552912117,0.8885773970400148,0.8892603205635343,0.005633043814670553
133,1.3386195659637452,0.046903961217780545,0.005185365676879883,0.00039935466423169985,0.01,"(25,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 2}",0.9257771198984983,0.9164918653170169,0.9161156218747336,0.9023707996114587,0.9010528873495387,0.91236413016471,0.009368845944402958,107,0.8995256416758041,0.9076720564668923,0.9170474022286702,0.9204257639778609,0.9219887845183873,0.9133319297735228,0.00850548188219336
