,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
300,0.6129600524902343,0.05685851514787303,0.00518646240234375,0.0003986837333247157,0.0001,"(50, 50)",45,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 45}",0.9401695632035765,0.9153947102766,0.9132444982838684,0.920522915404805,0.9485608594304247,0.9275759033272379,0.014156598439561106,11,0.9296624352658835,0.9431708233007136,0.9498464733040273,0.94886125162915,0.9568243781747012,0.9456730723348951,0.009105329586336048
301,0.5357672214508057,0.047976971996652185,0.004986763000488281,2.132480599880018e-07,0.0001,"(50, 50)",50,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 50}",0.9342640513925529,0.8950232182515645,0.9191500100948921,0.925741974560872,0.9228691598256814,0.9194132216113134,0.013174287312110615,92,0.923181129215612,0.9212242373368089,0.9464710950098301,0.943122224922132,0.9175857642234183,0.9303168901415603,0.012005098249761901
302,0.5168170928955078,0.045922816141184424,0.0047874927520751955,0.0003983020925185042,0.0001,"(50, 50)",55,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 55}",0.9382010592665686,0.9173632142136078,0.889208560468403,0.9028972339995962,0.9115992702949226,0.9118621290737661,0.01624007954391847,149,0.9336506883920677,0.9475800216483687,0.9142039806490093,0.9149925997923524,0.9035644297265534,0.9227983440416704,0.01572667230022977
303,0.7318418025970459,0.12160601859442517,0.00518646240234375,0.000977155637544791,0.0001,"(50, 50)",60,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 60}",0.9388907908250599,0.9153947102766,0.9145265495659197,0.9237734706238641,0.9413499543934326,0.9267863314215814,0.011381246250188345,19,0.9688107869142353,0.9498707724933177,0.962064547482825,0.9555126024431729,0.9480594283898369,0.9568636275446776,0.007720406706345863
304,0.4809135437011719,0.07034200224536692,0.004587841033935547,0.0004887723083287987,0.0001,"(50,)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 2}",0.8138983426304448,0.8072178477690287,0.7736624268120332,0.798061780738946,0.7189368602412081,0.7823849427819314,0.03450380645614395,373,0.8044729695591764,0.8094457575824514,0.7822571737833837,0.8054562725043628,0.7329685316801767,0.7869201410219102,0.028606337673517588
305,0.5579082012176514,0.0383861124464366,0.004786968231201172,0.00039911375535577417,0.0001,"(50,)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 3}",0.8455957870995024,0.8537754896022611,0.8492428831011508,0.8545527962850796,0.8025286307895003,0.8411524922687629,0.01956334516692385,342,0.829168245547556,0.8637323554750492,0.8609246946033711,0.8627228346108815,0.8142307954218727,0.8461557851317462,0.02053925563187822
306,0.39693827629089357,0.03199518069814259,0.004188823699951172,0.0003988504516678635,0.0001,"(50,)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 4}",0.8615603036832672,0.8688774480113062,0.8500605693519081,0.8664041994750655,0.8091517178473701,0.8512271236321176,0.021989859649052458,328,0.8478732474422128,0.8687225253484725,0.8607634363471692,0.8689942344650863,0.8365249537193501,0.8565756794644581,0.012625906755157477
307,0.4531877517700195,0.08602868267579503,0.004388427734375,0.0004888307610422801,0.0001,"(50,)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 5}",0.8767041907485349,0.8450736927114879,0.8792751867555018,0.8619220674338782,0.8655569068612547,0.8657098707915375,0.012209039474001822,306,0.8614784640646709,0.8588504274448299,0.8828469813779849,0.8650599748172036,0.8740835296372708,0.868463875468392,0.00884596115307422
308,0.5307807922363281,0.0419186117505346,0.004587602615356445,0.0007976651276335359,0.0001,"(50,)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 6}",0.892336427895362,0.8924591156874622,0.8746517262265295,0.8833939026852411,0.853111381372251,0.879202692464836,0.01460460604340944,278,0.8770414929897687,0.888141995626146,0.8843005147010097,0.8837836046742803,0.8596082160133571,0.8785751648009125,0.010134387252969113
309,0.5309793472290039,0.04067589291033099,0.004587650299072266,0.0004886165972346223,0.0001,"(50,)",7,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 7}",0.8965755079847756,0.8878356551584896,0.8950232182515648,0.8846759539672925,0.8812607682172899,0.889078976846245,0.005892048552973257,241,0.8878015662498421,0.888685413859374,0.9013695906691113,0.8966908922220505,0.8795435744298781,0.8908182074860512,0.00757081761288099
